"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_555","0_64","FEMALE","AUT","2012","1.33"
"HFAMDB_555","0_64","FEMALE","BEL","2011","1.22"
"HFAMDB_555","0_64","FEMALE","BEL","2000","1.34"
"HFAMDB_555","0_64","FEMALE","BIH","2011","2.96"
"HFAMDB_555","0_64","FEMALE","BLR","2011","3.31"
"HFAMDB_555","0_64","FEMALE","FIN","2012","1.14"
"HFAMDB_555","0_64","FEMALE","FRA","2011","1.8"
"HFAMDB_555","0_64","FEMALE","GEO","2012","2.26"
"HFAMDB_555","0_64","FEMALE","GEO","2011","2.32"
"HFAMDB_555","0_64","FEMALE","GRC","2012","1.83"
"HFAMDB_555","0_64","FEMALE","KAZ","2012","2.31"
"HFAMDB_555","0_64","FEMALE","KGZ","2012","1.76"
"HFAMDB_555","0_64","FEMALE","KGZ","2011","1.65"
"HFAMDB_555","0_64","FEMALE","LTU","2005","2.91"
"HFAMDB_555","0_64","FEMALE","LTU","2004","2.46"
"HFAMDB_555","0_64","FEMALE","LTU","2002","3.02"
"HFAMDB_555","0_64","FEMALE","LTU","2009","2.9"
"HFAMDB_555","0_64","FEMALE","LTU","2008","2.68"
"HFAMDB_555","0_64","FEMALE","LTU","2007","2.41"
"HFAMDB_555","0_64","FEMALE","LTU","2006","2.94"
"HFAMDB_555","0_64","FEMALE","LTU","2003","2.46"
"HFAMDB_555","0_64","FEMALE","LTU","2012","2.28"
"HFAMDB_555","0_64","FEMALE","LTU","2001","3.06"
"HFAMDB_555","0_64","FEMALE","LTU","2010","2.01"
"HFAMDB_555","0_64","FEMALE","LTU","2011","2.95"
"HFAMDB_555","0_64","FEMALE","LUX","2012","0"
"HFAMDB_555","0_64","FEMALE","LVA","2006","2.53"
"HFAMDB_555","0_64","FEMALE","LVA","2010","3.76"
"HFAMDB_555","0_64","FEMALE","LVA","2009","3.46"
"HFAMDB_555","0_64","FEMALE","LVA","2008","3.83"
"HFAMDB_555","0_64","FEMALE","LVA","2001","3.35"
"HFAMDB_555","0_64","FEMALE","LVA","2004","3.48"
"HFAMDB_555","0_64","FEMALE","LVA","2003","3.74"
"HFAMDB_555","0_64","FEMALE","LVA","2007","3.21"
"HFAMDB_555","0_64","FEMALE","LVA","2000","3.33"
"HFAMDB_555","0_64","FEMALE","LVA","2002","4.3"
"HFAMDB_555","0_64","FEMALE","LVA","2005","3.73"
"HFAMDB_555","0_64","FEMALE","PRT","2001","2.37"
"HFAMDB_555","0_64","FEMALE","PRT","1991","3.97"
"HFAMDB_555","0_64","FEMALE","PRT","2000","2.31"
"HFAMDB_555","0_64","FEMALE","PRT","1993","3.91"
"HFAMDB_555","0_64","FEMALE","PRT","2011","1.59"
"HFAMDB_555","0_64","FEMALE","PRT","1999","2.33"
"HFAMDB_555","0_64","FEMALE","PRT","1990","3.58"
"HFAMDB_555","0_64","FEMALE","PRT","2012","1.52"
"HFAMDB_555","0_64","FEMALE","PRT","1988","3.84"
"HFAMDB_555","0_64","FEMALE","PRT","1996","2.64"
"HFAMDB_555","0_64","FEMALE","PRT","1986","4.8"
"HFAMDB_555","0_64","FEMALE","PRT","1987","3.88"
"HFAMDB_555","0_64","FEMALE","PRT","2007","1.75"
"HFAMDB_555","0_64","FEMALE","PRT","1998","2.27"
"HFAMDB_555","0_64","FEMALE","PRT","1995","2.75"
"HFAMDB_555","0_64","FEMALE","PRT","1992","3.74"
"HFAMDB_555","0_64","FEMALE","PRT","1994","3.49"
"HFAMDB_555","0_64","FEMALE","PRT","2002","2.04"
"HFAMDB_555","0_64","FEMALE","PRT","2008","1.62"
"HFAMDB_555","0_64","FEMALE","PRT","1985","4.65"
"HFAMDB_555","0_64","FEMALE","PRT","1997","2.67"
"HFAMDB_555","0_64","FEMALE","PRT","2003","1.95"
"HFAMDB_555","0_64","FEMALE","PRT","1989","4.08"
"HFAMDB_555","0_64","FEMALE","PRT","2009","1.62"
"HFAMDB_555","0_64","FEMALE","ROU","2011","2.5"
"HFAMDB_555","0_64","FEMALE","RUS","2011","3.45"
"HFAMDB_555","0_64","FEMALE","SWE","2012","1.06"
"HFAMDB_555","0_64","FEMALE","SWE","2011","1.02"
"HFAMDB_555","0_64","FEMALE","AUT","2013","1.14"
"HFAMDB_555","0_64","FEMALE","BEL","2001","1.61"
"HFAMDB_555","0_64","FEMALE","BEL","2012","1.22"
"HFAMDB_555","0_64","FEMALE","BEL","2002","1.61"
"HFAMDB_555","0_64","FEMALE","KGZ","2013","1.95"
"HFAMDB_555","0_64","FEMALE","HRV","2013","2.72"
"HFAMDB_555","0_64","FEMALE","CZE","2013","1.93"
"HFAMDB_555","0_64","FEMALE","DEU","2013","1.19"
"HFAMDB_555","0_64","FEMALE","HUN","2013","1.79"
"HFAMDB_555","0_64","FEMALE","MDA","2013","3.35"
"HFAMDB_555","0_64","FEMALE","TUR","2013","1.21"
"HFAMDB_555","0_64","FEMALE","BLR","1996","3.39879578"
"HFAMDB_555","0_64","FEMALE","BLR","2004","2.90208158"
"HFAMDB_555","0_64","FEMALE","BLR","2005","3.44531395"
"HFAMDB_555","0_64","FEMALE","ISL","1982","0"
"HFAMDB_555","0_64","FEMALE","ISL","1983","0"
"HFAMDB_555","0_64","FEMALE","ISL","1985","0"
"HFAMDB_555","0_64","FEMALE","ISL","1988","0"
"HFAMDB_555","0_64","FEMALE","ISL","1989","0"
"HFAMDB_555","0_64","FEMALE","ISL","1995","0"
"HFAMDB_555","0_64","FEMALE","ISL","2001","0"
"HFAMDB_555","0_64","FEMALE","ISL","2005","0"
"HFAMDB_555","0_64","FEMALE","IRL","2010","0.92354737"
"HFAMDB_555","0_64","FEMALE","LUX","2011","0"
"HFAMDB_555","0_64","FEMALE","MLT","1997","0"
"HFAMDB_555","0_64","FEMALE","PRT","2004","2.02276408"
"HFAMDB_555","0_64","FEMALE","SMR","1995","0"
"HFAMDB_555","0_64","FEMALE","SMR","1996","0"
"HFAMDB_555","0_64","FEMALE","SMR","1997","0"
"HFAMDB_555","0_64","FEMALE","SMR","1998","0"
"HFAMDB_555","0_64","FEMALE","SMR","1999","0"
"HFAMDB_555","0_64","FEMALE","SMR","2000","0"
"HFAMDB_555","0_64","FEMALE","SMR","2005","0"
"HFAMDB_555","0_64","FEMALE","TJK","2005","3.24440655"
"HFAMDB_555","0_64","FEMALE","CYP","2012","2.28"
"HFAMDB_555","0_64","FEMALE","CYP","2011","2.08"
"HFAMDB_555","0_64","FEMALE","CYP","1999","0.39"
"HFAMDB_555","0_64","FEMALE","DNK","2012","1.08"
"HFAMDB_555","0_64","FEMALE","ISR","2012","1.13"
"HFAMDB_555","0_64","FEMALE","ITA","2011","2.03"
"HFAMDB_555","0_64","FEMALE","MNE","2002","1.45"
"HFAMDB_555","0_64","FEMALE","MNE","2005","1.89"
"HFAMDB_555","0_64","FEMALE","MNE","2008","0.34"
"HFAMDB_555","0_64","FEMALE","MNE","2006","1.15"
"HFAMDB_555","0_64","FEMALE","MNE","2003","1.91"
"HFAMDB_555","0_64","FEMALE","MNE","2007","0.71"
"HFAMDB_555","0_64","FEMALE","MNE","2004","1.91"
"HFAMDB_555","0_64","FEMALE","MNE","2000","3.31"
"HFAMDB_555","0_64","FEMALE","MNE","2009","1.82"
"HFAMDB_555","0_64","FEMALE","MNE","2001","1.44"
"HFAMDB_555","0_64","FEMALE","NLD","2012","1.11"
"HFAMDB_555","0_64","FEMALE","ESP","2012","1.39"
"HFAMDB_555","0_64","FEMALE","TUR","2012","1.05"
"HFAMDB_555","0_64","FEMALE","TUR","2010","1.13"
"HFAMDB_555","0_64","FEMALE","TUR","2011","0.93"
"HFAMDB_555","0_64","FEMALE","TUR","2009","0.98"
"HFAMDB_555","0_64","FEMALE","CHE","2003","1.07"
"HFAMDB_555","0_64","FEMALE","CHE","1997","1.09"
"HFAMDB_555","0_64","FEMALE","CHE","2002","1.17"
"HFAMDB_555","0_64","FEMALE","CHE","2008","1.08"
"HFAMDB_555","0_64","FEMALE","CHE","1995","1.31"
"HFAMDB_555","0_64","FEMALE","CHE","2007","1.14"
"HFAMDB_555","0_64","FEMALE","CHE","2009","0.85"
"HFAMDB_555","0_64","FEMALE","CHE","2006","1"
"HFAMDB_555","0_64","FEMALE","CHE","2000","1.43"
"HFAMDB_555","0_64","FEMALE","CHE","2001","1.09"
"HFAMDB_555","0_64","FEMALE","CHE","2004","1.01"
"HFAMDB_555","0_64","FEMALE","CHE","2005","1"
"HFAMDB_555","0_64","FEMALE","CHE","1999","1.03"
"HFAMDB_555","0_64","FEMALE","CHE","1996","1.25"
"HFAMDB_555","0_64","FEMALE","CHE","2010","1.16"
"HFAMDB_555","0_64","FEMALE","FIN","2013","0.87"
"HFAMDB_555","0_64","FEMALE","ITA","2012","2.11"
"HFAMDB_555","0_64","FEMALE","LUX","2013","1.23"
"HFAMDB_555","0_64","FEMALE","NLD","2013","1.22"
"HFAMDB_555","0_64","FEMALE","NOR","2013","1.51"
"HFAMDB_555","0_64","FEMALE","PRT","2013","1.54"
