"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_57","GTE65","ALL","BEL","2002","2.39"
"HFAMDB_57","GTE65","FEMALE","BEL","2001","2.41"
"HFAMDB_57","GTE65","MALE","AUT","2012","0.52"
"HFAMDB_57","GTE65","ALL","AUT","2012","0.5"
"HFAMDB_57","GTE65","FEMALE","AUT","2012","0.49"
"HFAMDB_57","GTE65","MALE","BEL","2011","2.85"
"HFAMDB_57","GTE65","ALL","BEL","2000","2.61"
"HFAMDB_57","GTE65","ALL","BEL","2011","2.71"
"HFAMDB_57","GTE65","FEMALE","BEL","2000","2.14"
"HFAMDB_57","GTE65","MALE","BEL","2000","3.09"
"HFAMDB_57","GTE65","FEMALE","BEL","2011","2.68"
"HFAMDB_57","GTE65","MALE","BLR","2011","21.19"
"HFAMDB_57","GTE65","ALL","BLR","2011","12.35"
"HFAMDB_57","GTE65","FEMALE","BLR","2011","7.65"
"HFAMDB_57","GTE65","MALE","CYP","2012","3.96"
"HFAMDB_57","GTE65","FEMALE","CYP","2011","4.03"
"HFAMDB_57","GTE65","ALL","CYP","2012","1.67"
"HFAMDB_57","GTE65","ALL","CYP","2011","3.27"
"HFAMDB_57","GTE65","FEMALE","CYP","2012","0"
"HFAMDB_57","GTE65","MALE","CYP","2011","1.95"
"HFAMDB_57","GTE65","MALE","DNK","2012","2.25"
"HFAMDB_57","GTE65","ALL","DNK","2012","1.44"
"HFAMDB_57","GTE65","FEMALE","DNK","2012","0.71"
"HFAMDB_57","GTE65","ALL","FIN","2012","9.25"
"HFAMDB_57","GTE65","MALE","FIN","2012","12.36"
"HFAMDB_57","GTE65","FEMALE","FIN","2012","6.77"
"HFAMDB_57","GTE65","ALL","ISR","2012","0"
"HFAMDB_57","GTE65","MALE","ISR","2012","0"
"HFAMDB_57","GTE65","MALE","LTU","2012","20.29"
"HFAMDB_57","GTE65","ALL","LTU","2012","10.82"
"HFAMDB_57","GTE65","ALL","LTU","2011","12.25"
"HFAMDB_57","GTE65","MALE","LTU","2009","31.56"
