"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_741","15_29","ALL","KGZ","2013","1.87"
"HFAMDB_741","15_29","FEMALE","KGZ","2013","0.97"
"HFAMDB_741","15_29","MALE","KGZ","2013","2.77"
"HFAMDB_741","15_29","MALE","AUT","2012","0.98"
"HFAMDB_741","15_29","FEMALE","AUT","2012","0.53"
"HFAMDB_741","15_29","ALL","AUT","2012","0.75"
"HFAMDB_741","15_29","FEMALE","CYP","1999","3.94"
"HFAMDB_741","15_29","MALE","CYP","1999","4.37"
"HFAMDB_741","15_29","ALL","CYP","1999","4.12"
"HFAMDB_741","15_29","ALL","FIN","2012","1.97"
"HFAMDB_741","15_29","MALE","FIN","2012","3.27"
"HFAMDB_741","15_29","FEMALE","FIN","2012","0.6"
"HFAMDB_741","15_29","ALL","FRA","2011","1.24"
"HFAMDB_741","15_29","FEMALE","FRA","2011","0.93"
"HFAMDB_741","15_29","MALE","FRA","2011","1.55"
"HFAMDB_741","15_29","MALE","GRC","2012","0.89"
"HFAMDB_741","15_29","ALL","GRC","2012","0.76"
"HFAMDB_741","15_29","FEMALE","GRC","2012","0.62"
"HFAMDB_741","15_29","ALL","ITA","2011","1.45"
"HFAMDB_741","15_29","ALL","KAZ","2012","6.83"
"HFAMDB_741","15_29","FEMALE","KAZ","2012","4.42"
"HFAMDB_741","15_29","MALE","KAZ","2012","9.27"
"HFAMDB_741","15_29","FEMALE","LTU","2011","0.64"
"HFAMDB_741","15_29","FEMALE","LTU","2006","3.03"
"HFAMDB_741","15_29","FEMALE","LTU","2007","1.9"
"HFAMDB_741","15_29","ALL","LTU","2009","4.51"
"HFAMDB_741","15_29","ALL","LTU","2010","3.75"
"HFAMDB_741","15_29","ALL","LTU","2008","3.08"
"HFAMDB_741","15_29","FEMALE","LTU","2010","1.93"
"HFAMDB_741","15_29","MALE","LTU","2006","5.66"
"HFAMDB_741","15_29","MALE","LTU","2005","7.29"
"HFAMDB_741","15_29","FEMALE","LTU","2012","1.72"
"HFAMDB_741","15_29","ALL","LTU","2011","2.66"
"HFAMDB_741","15_29","ALL","LTU","2012","2.98"
"HFAMDB_741","15_29","FEMALE","LTU","2008","1.54"
"HFAMDB_741","15_29","FEMALE","LTU","2009","3.34"
"HFAMDB_741","15_29","MALE","LTU","2011","4.61"
"HFAMDB_741","15_29","ALL","LTU","2005","5.01"
"HFAMDB_741","15_29","MALE","LTU","2007","12.47"
"HFAMDB_741","15_29","MALE","LTU","2008","4.59"
"HFAMDB_741","15_29","MALE","LTU","2009","5.66"
"HFAMDB_741","15_29","ALL","LTU","2004","3.88"
"HFAMDB_741","15_29","FEMALE","LTU","2005","2.68"
"HFAMDB_741","15_29","MALE","LTU","2010","5.52"
"HFAMDB_741","15_29","ALL","LTU","2006","4.36"
"HFAMDB_741","15_29","ALL","LTU","2007","7.23"
"HFAMDB_741","15_29","MALE","LTU","2012","4.17"
"HFAMDB_741","15_29","FEMALE","LUX","2012","2.09"
"HFAMDB_741","15_29","ALL","LUX","2012","1.02"
"HFAMDB_741","15_29","MALE","LUX","2012","0"
"HFAMDB_741","15_29","MALE","NLD","2012","1.35"
"HFAMDB_741","15_29","ALL","NLD","2012","1.04"
"HFAMDB_741","15_29","FEMALE","NLD","2012","0.73"
"HFAMDB_741","15_29","FEMALE","PRT","1997","1.91"
"HFAMDB_741","15_29","FEMALE","PRT","2003","1.79"
"HFAMDB_741","15_29","FEMALE","PRT","2000","0.97"
"HFAMDB_741","15_29","FEMALE","PRT","1994","1.03"
"HFAMDB_741","15_29","ALL","PRT","1999","2.03"
"HFAMDB_741","15_29","FEMALE","PRT","2001","0.67"
"HFAMDB_741","15_29","FEMALE","PRT","2002","1.23"
"HFAMDB_741","15_29","ALL","PRT","1987","2.08"
"HFAMDB_741","15_29","MALE","PRT","1995","2.11"
"HFAMDB_741","15_29","FEMALE","PRT","2011","0.46"
"HFAMDB_741","15_29","ALL","PRT","1995","2.09"
"HFAMDB_741","15_29","ALL","PRT","2009","0.81"
"HFAMDB_741","15_29","ALL","PRT","1989","1.93"
"HFAMDB_741","15_29","ALL","PRT","1991","2.25"
"HFAMDB_741","15_29","MALE","PRT","2003","2.29"
"HFAMDB_741","15_29","FEMALE","PRT","1987","1.25"
"HFAMDB_741","15_29","FEMALE","PRT","1992","1.32"
"HFAMDB_741","15_29","FEMALE","PRT","1991","1.3"
"HFAMDB_741","15_29","FEMALE","PRT","2007","1.06"
"HFAMDB_741","15_29","ALL","PRT","1994","1.86"
"HFAMDB_741","15_29","FEMALE","PRT","2012","0.43"
"HFAMDB_741","15_29","MALE","PRT","2007","0.88"
"HFAMDB_741","15_29","MALE","PRT","1992","2.43"
"HFAMDB_741","15_29","MALE","PRT","1993","1.68"
"HFAMDB_741","15_29","MALE","PRT","2000","1.81"
"HFAMDB_741","15_29","FEMALE","PRT","1995","2.07"
"HFAMDB_741","15_29","FEMALE","PRT","1988","1.36"
"HFAMDB_741","15_29","ALL","PRT","2003","2.05"
"HFAMDB_741","15_29","ALL","PRT","1986","1.5"
"HFAMDB_741","15_29","ALL","PRT","2001","1.44"
"HFAMDB_741","15_29","ALL","PRT","2012","0.38"
"HFAMDB_741","15_29","ALL","PRT","1996","1.39"
"HFAMDB_741","15_29","ALL","PRT","2002","1.75"
"HFAMDB_741","15_29","ALL","PRT","1988","1.69"
"HFAMDB_741","15_29","FEMALE","PRT","1998","1.12"
"HFAMDB_741","15_29","MALE","PRT","1999","3.17"
"HFAMDB_741","15_29","MALE","PRT","1990","2.22"
"HFAMDB_741","15_29","MALE","PRT","1997","2.22"
"HFAMDB_741","15_29","MALE","PRT","2012","0.32"
"HFAMDB_741","15_29","ALL","PRT","1985","2.04"
"HFAMDB_741","15_29","ALL","PRT","2008","0.9"
"HFAMDB_741","15_29","ALL","PRT","1998","1.87"
"HFAMDB_741","15_29","ALL","PRT","2007","0.97"
"HFAMDB_741","15_29","MALE","PRT","1998","2.62"
"HFAMDB_741","15_29","MALE","PRT","1991","3.2"
"HFAMDB_741","15_29","FEMALE","PRT","1999","0.87"
"HFAMDB_741","15_29","ALL","PRT","1990","1.85"
"HFAMDB_741","15_29","MALE","PRT","2011","0.66"
"HFAMDB_741","15_29","MALE","PRT","1987","2.9"
"HFAMDB_741","15_29","MALE","PRT","1996","2.09"
"HFAMDB_741","15_29","MALE","PRT","2008","1"
"HFAMDB_741","15_29","FEMALE","PRT","2008","0.8"
"HFAMDB_741","15_29","MALE","PRT","2001","2.2"
"HFAMDB_741","15_29","MALE","PRT","1986","1.94"
"HFAMDB_741","15_29","MALE","PRT","2009","0.83"
"HFAMDB_741","15_29","FEMALE","PRT","1996","0.68"
"HFAMDB_741","15_29","ALL","PRT","2000","1.39"
"HFAMDB_741","15_29","ALL","PRT","2011","0.56"
"HFAMDB_741","15_29","ALL","PRT","1997","2.07"
"HFAMDB_741","15_29","ALL","PRT","1992","1.87"
"HFAMDB_741","15_29","MALE","PRT","1994","2.67"
"HFAMDB_741","15_29","MALE","PRT","1988","2.01"
"HFAMDB_741","15_29","FEMALE","PRT","1985","1.82"
"HFAMDB_741","15_29","FEMALE","PRT","1990","1.47"
"HFAMDB_741","15_29","MALE","PRT","1985","2.25"
"HFAMDB_741","15_29","MALE","PRT","1989","2.61"
"HFAMDB_741","15_29","FEMALE","PRT","1986","1.07"
"HFAMDB_741","15_29","FEMALE","PRT","1989","1.27"
"HFAMDB_741","15_29","MALE","PRT","2002","2.27"
"HFAMDB_741","15_29","FEMALE","PRT","1993","1.37"
"HFAMDB_741","15_29","ALL","PRT","1993","1.52"
"HFAMDB_741","15_29","FEMALE","PRT","2009","0.8"
"HFAMDB_741","15_29","FEMALE","AUT","2013","0.89"
"HFAMDB_741","15_29","MALE","AUT","2013","1.03"
"HFAMDB_741","15_29","ALL","AUT","2013","0.96"
"HFAMDB_741","15_29","ALL","BEL","2002","1.79"
"HFAMDB_741","15_29","FEMALE","BEL","2012","0.88"
"HFAMDB_741","15_29","MALE","BEL","2012","1.35"
"HFAMDB_741","15_29","FEMALE","BEL","2002","1.6"
"HFAMDB_741","15_29","MALE","BEL","2001","1.81"
"HFAMDB_741","15_29","MALE","BEL","2002","1.97"
"HFAMDB_741","15_29","ALL","BEL","2001","1.54"
"HFAMDB_741","15_29","ALL","BEL","2012","1.12"
"HFAMDB_741","15_29","FEMALE","BEL","2001","1.25"
"HFAMDB_741","15_29","ALL","FIN","2013","1.2"
"HFAMDB_741","15_29","MALE","HRV","2013","2.74"
"HFAMDB_741","15_29","FEMALE","HRV","2013","0.97"
"HFAMDB_741","15_29","ALL","HRV","2013","1.88"
"HFAMDB_741","15_29","ALL","CZE","2013","2.19"
"HFAMDB_741","15_29","MALE","CZE","2013","2.38"
"HFAMDB_741","15_29","FEMALE","CZE","2013","1.98"
"HFAMDB_741","15_29","ALL","DEU","2013","1.41"
"HFAMDB_741","15_29","MALE","DEU","2013","1.61"
"HFAMDB_741","15_29","FEMALE","DEU","2013","1.21"
"HFAMDB_741","15_29","FEMALE","HUN","2013","1.03"
"HFAMDB_741","15_29","ALL","HUN","2013","1.82"
"HFAMDB_741","15_29","MALE","HUN","2013","2.57"
"HFAMDB_741","15_29","FEMALE","MDA","2013","0.6"
"HFAMDB_741","15_29","ALL","MDA","2013","1.78"
"HFAMDB_741","15_29","MALE","MDA","2013","2.91"
"HFAMDB_741","15_29","FEMALE","TUR","2013","1.1"
"HFAMDB_741","15_29","ALL","TUR","2013","1.34"
"HFAMDB_741","15_29","MALE","TUR","2013","1.57"
"HFAMDB_741","15_29","MALE","ARM","1981","0"
"HFAMDB_741","15_29","ALL","ARM","1981","0"
"HFAMDB_741","15_29","FEMALE","ARM","1981","0"
"HFAMDB_741","15_29","FEMALE","ARM","2008","0"
"HFAMDB_741","15_29","FEMALE","BLR","1996","1.87268451"
"HFAMDB_741","15_29","FEMALE","BLR","2004","0.64498356"
"HFAMDB_741","15_29","FEMALE","BLR","2005","1.04672783"
"HFAMDB_741","15_29","ALL","BLR","1996","3.85652709"
"HFAMDB_741","15_29","ALL","BLR","2004","2.01826678"
"HFAMDB_741","15_29","ALL","BLR","2005","2.54451656"
"HFAMDB_741","15_29","MALE","BLR","1996","5.87987929"
"HFAMDB_741","15_29","MALE","BLR","2004","3.36039041"
"HFAMDB_741","15_29","MALE","BLR","2005","3.99561886"
"HFAMDB_741","15_29","FEMALE","HRV","1999","0"
"HFAMDB_741","15_29","MALE","CYP","2008","0"
"HFAMDB_741","15_29","MALE","CYP","2009","0"
"HFAMDB_741","15_29","FEMALE","CYP","2005","0"
"HFAMDB_741","15_29","FEMALE","CYP","2010","0"
"HFAMDB_741","15_29","FEMALE","CYP","2011","0"
"HFAMDB_741","15_29","FEMALE","DNK","1997","0"
"HFAMDB_741","15_29","FEMALE","EST","1986","0"
"HFAMDB_741","15_29","FEMALE","EST","1991","0"
"HFAMDB_741","15_29","FEMALE","EST","1997","0"
"HFAMDB_741","15_29","FEMALE","EST","2010","0"
"HFAMDB_741","15_29","FEMALE","HUN","2012","0"
"HFAMDB_741","15_29","FEMALE","ISL","1982","0"
"HFAMDB_741","15_29","FEMALE","ISL","1983","0"
"HFAMDB_741","15_29","FEMALE","ISL","1985","0"
"HFAMDB_741","15_29","FEMALE","ISL","1987","0"
"HFAMDB_741","15_29","FEMALE","ISL","1988","0"
"HFAMDB_741","15_29","FEMALE","ISL","1989","0"
"HFAMDB_741","15_29","FEMALE","ISL","1990","0"
"HFAMDB_741","15_29","FEMALE","ISL","1991","0"
"HFAMDB_741","15_29","FEMALE","ISL","1992","0"
"HFAMDB_741","15_29","FEMALE","ISL","1994","0"
"HFAMDB_741","15_29","FEMALE","ISL","1995","0"
"HFAMDB_741","15_29","FEMALE","ISL","1996","0"
"HFAMDB_741","15_29","FEMALE","ISL","1998","0"
"HFAMDB_741","15_29","FEMALE","ISL","2000","0"
