"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_710","TOTAL","MALE","PRT","1998","0.26"
"HFAMDB_710","TOTAL","MALE","PRT","1987","0.67"
"HFAMDB_710","TOTAL","FEMALE","PRT","1986","0.34"
"HFAMDB_710","TOTAL","ALL","PRT","1986","0.59"
"HFAMDB_710","TOTAL","ALL","PRT","1991","0.3"
"HFAMDB_710","TOTAL","MALE","PRT","1988","0.25"
"HFAMDB_710","TOTAL","MALE","PRT","1989","0.44"
"HFAMDB_710","TOTAL","MALE","PRT","1991","0.45"
"HFAMDB_710","TOTAL","ALL","PRT","1996","0.09"
"HFAMDB_710","TOTAL","FEMALE","PRT","1993","0.08"
"HFAMDB_710","TOTAL","FEMALE","PRT","2001","0.21"
"HFAMDB_710","TOTAL","FEMALE","RUS","2011","0.16"
"HFAMDB_710","TOTAL","ALL","RUS","2011","0.18"
"HFAMDB_710","TOTAL","MALE","RUS","2011","0.21"
"HFAMDB_710","TOTAL","ALL","AUT","2013","0.2"
"HFAMDB_710","TOTAL","MALE","AUT","2013","0.17"
"HFAMDB_710","TOTAL","FEMALE","AUT","2013","0.2"
"HFAMDB_710","TOTAL","FEMALE","BEL","2012","2.2"
"HFAMDB_710","TOTAL","FEMALE","BEL","2002","1.64"
"HFAMDB_710","TOTAL","ALL","BEL","2012","2.48"
"HFAMDB_710","TOTAL","MALE","BEL","2002","2.47"
"HFAMDB_710","TOTAL","FEMALE","BEL","2001","1.28"
"HFAMDB_710","TOTAL","ALL","BEL","2001","1.57"
"HFAMDB_710","TOTAL","MALE","BEL","2012","2.84"
"HFAMDB_710","TOTAL","ALL","BEL","2002","1.98"
"HFAMDB_710","TOTAL","MALE","BEL","2001","2.05"
"HFAMDB_710","TOTAL","MALE","ARM","1991","5.16082575"
"HFAMDB_710","TOTAL","MALE","ARM","1992","6.39775504"
"HFAMDB_710","TOTAL","MALE","ARM","1993","5.93093738"
"HFAMDB_710","TOTAL","MALE","ARM","1994","5.2148941"
"HFAMDB_710","TOTAL","MALE","ARM","1995","5.06802744"
"HFAMDB_710","TOTAL","MALE","ARM","1996","5.20445228"
"HFAMDB_710","TOTAL","MALE","ARM","1997","3.60629598"
"HFAMDB_710","TOTAL","MALE","ARM","1998","2.80382159"
"HFAMDB_710","TOTAL","MALE","ARM","1999","3.37637289"
"HFAMDB_710","TOTAL","MALE","ARM","2000","2.77597603"
"HFAMDB_710","TOTAL","MALE","ARM","2001","2.01907178"
"HFAMDB_710","TOTAL","MALE","ARM","2002","1.7399569"
"HFAMDB_710","TOTAL","MALE","ARM","2003","1.46449672"
"HFAMDB_710","TOTAL","MALE","ARM","2008","0"
"HFAMDB_710","TOTAL","FEMALE","ARM","1991","5.86893452"
"HFAMDB_710","TOTAL","FEMALE","ARM","1992","5.36914594"
"HFAMDB_710","TOTAL","FEMALE","ARM","1993","6.37736116"
"HFAMDB_710","TOTAL","FEMALE","ARM","1994","5.32370035"
"HFAMDB_710","TOTAL","FEMALE","ARM","1995","4.22232725"
"HFAMDB_710","TOTAL","FEMALE","ARM","1996","5.11602721"
"HFAMDB_710","TOTAL","FEMALE","ARM","1997","4.32100424"
"HFAMDB_710","TOTAL","FEMALE","ARM","1998","3.37289751"
"HFAMDB_710","TOTAL","FEMALE","ARM","1999","3.56375014"
"HFAMDB_710","TOTAL","FEMALE","ARM","2000","2.7688135"
"HFAMDB_710","TOTAL","FEMALE","ARM","2001","1.65628378"
"HFAMDB_710","TOTAL","FEMALE","ARM","2002","1.81871414"
"HFAMDB_710","TOTAL","FEMALE","ARM","2003","1.59981595"
"HFAMDB_710","TOTAL","ALL","ARM","1991","5.47193376"
"HFAMDB_710","TOTAL","ALL","ARM","1992","5.88714316"
"HFAMDB_710","TOTAL","ALL","ARM","1993","6.18550494"
"HFAMDB_710","TOTAL","ALL","ARM","1994","5.26196317"
"HFAMDB_710","TOTAL","ALL","ARM","1995","4.69654151"
"HFAMDB_710","TOTAL","ALL","ARM","1996","5.1893241"
"HFAMDB_710","TOTAL","ALL","ARM","1997","3.97725928"
"HFAMDB_710","TOTAL","ALL","ARM","1998","3.10571214"
"HFAMDB_710","TOTAL","ALL","ARM","1999","3.4600987"
"HFAMDB_710","TOTAL","ALL","ARM","2000","2.79825405"
"HFAMDB_710","TOTAL","ALL","ARM","2001","1.86859123"
"HFAMDB_710","TOTAL","ALL","ARM","2002","1.80673295"
"HFAMDB_710","TOTAL","ALL","ARM","2003","1.58338227"
"HFAMDB_710","TOTAL","MALE","AZE","1991","12.00007324"
"HFAMDB_710","TOTAL","MALE","AZE","1992","12.96283717"
"HFAMDB_710","TOTAL","MALE","AZE","1993","15.26463187"
"HFAMDB_710","TOTAL","MALE","AZE","1994","12.87495153"
"HFAMDB_710","TOTAL","MALE","AZE","1995","13.13534207"
"HFAMDB_710","TOTAL","MALE","AZE","1996","10.92093455"
"HFAMDB_710","TOTAL","MALE","AZE","1997","9.64351568"
"HFAMDB_710","TOTAL","MALE","AZE","1998","9.14149486"
"HFAMDB_710","TOTAL","MALE","AZE","1999","8.05664229"
"HFAMDB_710","TOTAL","MALE","AZE","2000","7.16592875"
"HFAMDB_710","TOTAL","FEMALE","AZE","1991","10.41153996"
"HFAMDB_710","TOTAL","FEMALE","AZE","1992","11.39893407"
"HFAMDB_710","TOTAL","FEMALE","AZE","1993","13.19329951"
"HFAMDB_710","TOTAL","FEMALE","AZE","1994","10.961973"
"HFAMDB_710","TOTAL","FEMALE","AZE","1995","11.87133232"
"HFAMDB_710","TOTAL","FEMALE","AZE","1996","9.73242237"
"HFAMDB_710","TOTAL","FEMALE","AZE","1997","8.04641717"
"HFAMDB_710","TOTAL","FEMALE","AZE","1998","7.4042558"
"HFAMDB_710","TOTAL","FEMALE","AZE","1999","7.84648227"
"HFAMDB_710","TOTAL","FEMALE","AZE","2000","7.02431154"
"HFAMDB_710","TOTAL","ALL","AZE","1991","11.16807536"
"HFAMDB_710","TOTAL","ALL","AZE","1992","12.13950724"
"HFAMDB_710","TOTAL","ALL","AZE","1993","14.11931371"
"HFAMDB_710","TOTAL","ALL","AZE","1994","11.7586728"
"HFAMDB_710","TOTAL","ALL","AZE","1995","12.4976505"
"HFAMDB_710","TOTAL","ALL","AZE","1996","10.28893419"
"HFAMDB_710","TOTAL","ALL","AZE","1997","8.74720264"
"HFAMDB_710","TOTAL","ALL","AZE","1998","8.08836361"
"HFAMDB_710","TOTAL","ALL","AZE","1999","7.8420281"
"HFAMDB_710","TOTAL","ALL","AZE","2000","7.10568816"
"HFAMDB_710","TOTAL","MALE","BIH","1986","0"
"HFAMDB_710","TOTAL","FEMALE","BIH","1986","0"
"HFAMDB_710","TOTAL","FEMALE","BIH","1988","0"
"HFAMDB_710","TOTAL","FEMALE","BIH","1989","0"
"HFAMDB_710","TOTAL","ALL","BIH","1986","0"
"HFAMDB_710","TOTAL","ALL","BLR","1991","1.86304121"
"HFAMDB_710","TOTAL","ALL","BLR","1992","1.55256034"
"HFAMDB_710","TOTAL","ALL","BLR","1993","1.51873879"
"HFAMDB_710","TOTAL","ALL","BLR","1994","1.36268075"
"HFAMDB_710","TOTAL","ALL","BLR","1995","1.47507609"
"HFAMDB_710","TOTAL","ALL","BLR","1996","1.15369865"
"HFAMDB_710","TOTAL","ALL","BLR","1997","1.17713152"
"HFAMDB_710","TOTAL","ALL","BLR","1998","1.04960629"
"HFAMDB_710","TOTAL","ALL","BLR","1999","0.94805808"
"HFAMDB_710","TOTAL","ALL","BLR","2000","0.74982021"
"HFAMDB_710","TOTAL","ALL","BLR","2001","0.52063978"
"HFAMDB_710","TOTAL","ALL","BLR","2004","0.12655008"
"HFAMDB_710","TOTAL","ALL","BLR","2005","0.17664338"
"HFAMDB_710","TOTAL","FEMALE","BLR","1991","1.48979801"
"HFAMDB_710","TOTAL","FEMALE","BLR","1992","1.07452333"
"HFAMDB_710","TOTAL","FEMALE","BLR","1993","1.11235751"
"HFAMDB_710","TOTAL","FEMALE","BLR","1994","1.3226097"
"HFAMDB_710","TOTAL","FEMALE","BLR","1995","1.20230324"
"HFAMDB_710","TOTAL","FEMALE","BLR","1996","0.89247418"
"HFAMDB_710","TOTAL","FEMALE","BLR","1997","0.9931462"
"HFAMDB_710","TOTAL","FEMALE","BLR","1998","0.8187962"
"HFAMDB_710","TOTAL","FEMALE","BLR","1999","0.60454059"
"HFAMDB_710","TOTAL","FEMALE","BLR","2000","0.65505589"
"HFAMDB_710","TOTAL","FEMALE","BLR","2001","0.42306948"
"HFAMDB_710","TOTAL","FEMALE","BLR","2004","0.14847205"
"HFAMDB_710","TOTAL","FEMALE","BLR","2005","0.15043255"
"HFAMDB_710","TOTAL","MALE","BLR","1991","2.22359465"
"HFAMDB_710","TOTAL","MALE","BLR","1992","2.04107478"
"HFAMDB_710","TOTAL","MALE","BLR","1993","1.9435106"
"HFAMDB_710","TOTAL","MALE","BLR","1994","1.43610907"
"HFAMDB_710","TOTAL","MALE","BLR","1995","1.72720978"
"HFAMDB_710","TOTAL","MALE","BLR","1996","1.39100655"
"HFAMDB_710","TOTAL","MALE","BLR","1997","1.37666127"
"HFAMDB_710","TOTAL","MALE","BLR","1998","1.28873268"
"HFAMDB_710","TOTAL","MALE","BLR","1999","1.26423514"
"HFAMDB_710","TOTAL","MALE","BLR","2000","0.82881746"
"HFAMDB_710","TOTAL","MALE","BLR","2001","0.61232803"
"HFAMDB_710","TOTAL","MALE","BLR","2004","0.10586678"
"HFAMDB_710","TOTAL","MALE","BLR","2005","0.20623849"
"HFAMDB_710","TOTAL","MALE","BLR","2007","0"
"HFAMDB_710","TOTAL","ALL","HRV","1985","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","1985","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","1994","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","1995","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","1998","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","2000","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","2001","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","2002","0"
"HFAMDB_710","TOTAL","FEMALE","HRV","2003","0"
"HFAMDB_710","TOTAL","MALE","HRV","1985","0"
"HFAMDB_710","TOTAL","FEMALE","CYP","2004","0"
"HFAMDB_710","TOTAL","MALE","EST","1990","1.16845878"
"HFAMDB_710","TOTAL","MALE","EST","1991","1.15861272"
"HFAMDB_710","TOTAL","MALE","EST","1992","0.34118776"
"HFAMDB_710","TOTAL","MALE","EST","1993","2.42574168"
"HFAMDB_710","TOTAL","MALE","EST","2006","0"
"HFAMDB_710","TOTAL","MALE","EST","2011","0"
"HFAMDB_710","TOTAL","FEMALE","EST","1990","0.66485714"
"HFAMDB_710","TOTAL","FEMALE","EST","1991","0.45341008"
"HFAMDB_710","TOTAL","FEMALE","EST","1992","0.72031514"
"HFAMDB_710","TOTAL","FEMALE","EST","1993","0.93215477"
"HFAMDB_710","TOTAL","FEMALE","EST","1999","0"
"HFAMDB_710","TOTAL","FEMALE","EST","2001","0"
"HFAMDB_710","TOTAL","FEMALE","EST","2004","0"
"HFAMDB_710","TOTAL","FEMALE","EST","2011","0"
"HFAMDB_710","TOTAL","ALL","EST","1990","0.923853"
"HFAMDB_710","TOTAL","ALL","EST","1991","0.79554066"
"HFAMDB_710","TOTAL","ALL","EST","1992","0.52562418"
"HFAMDB_710","TOTAL","ALL","EST","1993","1.69746687"
"HFAMDB_710","TOTAL","ALL","EST","2011","0"
"HFAMDB_710","TOTAL","FEMALE","FIN","2008","0"
"HFAMDB_710","TOTAL","ALL","MKD","2000","0"
"HFAMDB_710","TOTAL","ALL","MKD","2004","0"
"HFAMDB_710","TOTAL","ALL","MKD","2006","0"
"HFAMDB_710","TOTAL","ALL","MKD","2009","0"
"HFAMDB_710","TOTAL","ALL","MKD","2010","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","1992","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2000","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2003","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2004","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2006","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2009","0"
"HFAMDB_710","TOTAL","FEMALE","MKD","2010","0"
"HFAMDB_710","TOTAL","MALE","MKD","1993","0"
"HFAMDB_710","TOTAL","MALE","MKD","1999","0"
"HFAMDB_710","TOTAL","MALE","MKD","2000","0"
"HFAMDB_710","TOTAL","MALE","MKD","2002","0"
"HFAMDB_710","TOTAL","MALE","MKD","2004","0"
"HFAMDB_710","TOTAL","MALE","MKD","2006","0"
"HFAMDB_710","TOTAL","MALE","MKD","2007","0"
"HFAMDB_710","TOTAL","MALE","MKD","2008","0"
"HFAMDB_710","TOTAL","MALE","MKD","2009","0"
"HFAMDB_710","TOTAL","MALE","MKD","2010","0"
"HFAMDB_710","TOTAL","MALE","GEO","1991","10.42073612"
"HFAMDB_710","TOTAL","MALE","GEO","1992","4.20533386"
"HFAMDB_710","TOTAL","MALE","GEO","1994","4.10177074"
"HFAMDB_710","TOTAL","MALE","GEO","1995","3.93177436"
"HFAMDB_710","TOTAL","MALE","GEO","1996","3.76806749"
"HFAMDB_710","TOTAL","MALE","GEO","1997","3.02248457"
"HFAMDB_710","TOTAL","MALE","GEO","2009","0"
"HFAMDB_710","TOTAL","FEMALE","GEO","1991","7.89330982"
"HFAMDB_710","TOTAL","FEMALE","GEO","1992","3.39992364"
"HFAMDB_710","TOTAL","FEMALE","GEO","1994","4.08151125"
"HFAMDB_710","TOTAL","FEMALE","GEO","1995","2.50927078"
"HFAMDB_710","TOTAL","FEMALE","GEO","1996","2.96038918"
"HFAMDB_710","TOTAL","FEMALE","GEO","1997","1.96554143"
"HFAMDB_710","TOTAL","FEMALE","GEO","2009","0"
"HFAMDB_710","TOTAL","ALL","GEO","1991","9.12583443"
"HFAMDB_710","TOTAL","ALL","GEO","1992","3.79223082"
"HFAMDB_710","TOTAL","ALL","GEO","1994","3.98975067"
"HFAMDB_710","TOTAL","ALL","GEO","1995","3.16695557"
"HFAMDB_710","TOTAL","ALL","GEO","1996","3.28774005"
"HFAMDB_710","TOTAL","ALL","GEO","1997","2.46324925"
"HFAMDB_710","TOTAL","ALL","GEO","2009","0"
"HFAMDB_710","TOTAL","ALL","ISL","1981","0"
"HFAMDB_710","TOTAL","ALL","ISL","1982","0"
"HFAMDB_710","TOTAL","ALL","ISL","1983","0"
"HFAMDB_710","TOTAL","ALL","ISL","1985","0"
"HFAMDB_710","TOTAL","ALL","ISL","1986","0"
"HFAMDB_710","TOTAL","ALL","ISL","1990","0"
"HFAMDB_710","TOTAL","ALL","ISL","1994","0"
"HFAMDB_710","TOTAL","ALL","ISL","1996","0"
"HFAMDB_710","TOTAL","ALL","ISL","1997","0"
"HFAMDB_710","TOTAL","ALL","ISL","2000","0"
"HFAMDB_710","TOTAL","ALL","ISL","2001","0"
"HFAMDB_710","TOTAL","ALL","ISL","2002","0"
"HFAMDB_710","TOTAL","ALL","ISL","2003","0"
"HFAMDB_710","TOTAL","ALL","ISL","2004","0"
"HFAMDB_710","TOTAL","ALL","ISL","2005","0"
"HFAMDB_710","TOTAL","ALL","ISL","2006","0"
"HFAMDB_710","TOTAL","ALL","ISL","2008","0"
"HFAMDB_710","TOTAL","ALL","ISL","2009","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1981","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1982","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1983","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1985","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1986","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1987","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1990","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1994","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1996","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1997","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","1999","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2000","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2001","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2002","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2003","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2004","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2005","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2006","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2008","0"
"HFAMDB_710","TOTAL","FEMALE","ISL","2009","0"
"HFAMDB_710","TOTAL","MALE","ISL","1981","0"
"HFAMDB_710","TOTAL","MALE","ISL","1982","0"
"HFAMDB_710","TOTAL","MALE","ISL","1983","0"
"HFAMDB_710","TOTAL","MALE","ISL","1984","1.25"
"HFAMDB_710","TOTAL","MALE","ISL","1985","0"
"HFAMDB_710","TOTAL","MALE","ISL","1986","0"
"HFAMDB_710","TOTAL","MALE","ISL","1988","0"
"HFAMDB_710","TOTAL","MALE","ISL","1990","0"
"HFAMDB_710","TOTAL","MALE","ISL","1992","0"
"HFAMDB_710","TOTAL","MALE","ISL","1993","0"
"HFAMDB_710","TOTAL","MALE","ISL","1994","0"
"HFAMDB_710","TOTAL","MALE","ISL","1996","0"
"HFAMDB_710","TOTAL","MALE","ISL","1997","0"
"HFAMDB_710","TOTAL","MALE","ISL","1998","0"
"HFAMDB_710","TOTAL","MALE","ISL","2000","0"
"HFAMDB_710","TOTAL","MALE","ISL","2001","0"
"HFAMDB_710","TOTAL","MALE","ISL","2002","0"
"HFAMDB_710","TOTAL","MALE","ISL","2003","0"
"HFAMDB_710","TOTAL","MALE","ISL","2004","0"
"HFAMDB_710","TOTAL","MALE","ISL","2005","0"
"HFAMDB_710","TOTAL","MALE","ISL","2006","0"
"HFAMDB_710","TOTAL","MALE","ISL","2007","0"
"HFAMDB_710","TOTAL","MALE","ISL","2008","0"
"HFAMDB_710","TOTAL","MALE","ISL","2009","0"
"HFAMDB_710","TOTAL","MALE","IRL","1994","0"
"HFAMDB_710","TOTAL","MALE","IRL","2010","4.43428418"
"HFAMDB_710","TOTAL","FEMALE","IRL","2010","2.77345786"
"HFAMDB_710","TOTAL","ALL","IRL","2010","3.45296521"
"HFAMDB_710","TOTAL","MALE","KGZ","1991","10.66241716"
"HFAMDB_710","TOTAL","MALE","KGZ","1992","10.76978013"
"HFAMDB_710","TOTAL","MALE","KGZ","1993","11.46760768"
"HFAMDB_710","TOTAL","MALE","KGZ","1994","13.48712745"
"HFAMDB_710","TOTAL","MALE","KGZ","1995","14.06161721"
"HFAMDB_710","TOTAL","MALE","KGZ","1996","11.62187264"
"HFAMDB_710","TOTAL","MALE","KGZ","1997","14.53329508"
"HFAMDB_710","TOTAL","MALE","KGZ","1998","15.40760382"
"HFAMDB_710","TOTAL","MALE","KGZ","1999","8.1933273"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1991","8.19657413"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1992","8.60853821"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1993","8.97857603"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1994","10.66735968"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1995","10.42618272"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1996","9.21469722"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1997","10.7795086"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1998","10.97749018"
"HFAMDB_710","TOTAL","FEMALE","KGZ","1999","7.13263753"
"HFAMDB_710","TOTAL","ALL","KGZ","1991","9.20308499"
"HFAMDB_710","TOTAL","ALL","KGZ","1992","9.59653476"
"HFAMDB_710","TOTAL","ALL","KGZ","1993","10.28548325"
"HFAMDB_710","TOTAL","ALL","KGZ","1994","12.08155146"
"HFAMDB_710","TOTAL","ALL","KGZ","1995","12.2433567"
"HFAMDB_710","TOTAL","ALL","KGZ","1996","10.40669796"
"HFAMDB_710","TOTAL","ALL","KGZ","1997","12.50945048"
"HFAMDB_710","TOTAL","ALL","KGZ","1998","13.06372621"
"HFAMDB_710","TOTAL","ALL","KGZ","1999","7.69536997"
"HFAMDB_710","TOTAL","ALL","LTU","1991","0.48931743"
"HFAMDB_710","TOTAL","ALL","LTU","1992","0.4310943"
"HFAMDB_710","TOTAL","FEMALE","LTU","1991","0.51895958"
"HFAMDB_710","TOTAL","FEMALE","LTU","1992","0.50103753"
"HFAMDB_710","TOTAL","MALE","LTU","1991","0.45986062"
"HFAMDB_710","TOTAL","MALE","LTU","1992","0.34453058"
"HFAMDB_710","TOTAL","MALE","LUX","1983","0"
"HFAMDB_710","TOTAL","MALE","LUX","1984","0.5"
"HFAMDB_710","TOTAL","MALE","LUX","1992","0"
"HFAMDB_710","TOTAL","MALE","LUX","1993","0"
"HFAMDB_710","TOTAL","MALE","LUX","1994","0"
"HFAMDB_710","TOTAL","FEMALE","LUX","1987","0"
"HFAMDB_710","TOTAL","FEMALE","LUX","1988","0"
"HFAMDB_710","TOTAL","ALL","LUX","1984","0.5"
"HFAMDB_710","TOTAL","ALL","LVA","1980","0.34187367"
"HFAMDB_710","TOTAL","ALL","LVA","1983","1.50998259"
"HFAMDB_710","TOTAL","ALL","LVA","1984","1.37670668"
"HFAMDB_710","TOTAL","ALL","LVA","1991","0.32868445"
"HFAMDB_710","TOTAL","ALL","LVA","1992","0.6980337"
"HFAMDB_710","TOTAL","ALL","LVA","1993","0.79930587"
"HFAMDB_710","TOTAL","ALL","LVA","1994","0.22811734"
"HFAMDB_710","TOTAL","ALL","LVA","1995","0.23878212"
"HFAMDB_710","TOTAL","FEMALE","LVA","1980","0.09430626"
"HFAMDB_710","TOTAL","FEMALE","LVA","1983","1.28381212"
"HFAMDB_710","TOTAL","FEMALE","LVA","1984","0.72047669"
"HFAMDB_710","TOTAL","FEMALE","LVA","1991","0.33292481"
"HFAMDB_710","TOTAL","FEMALE","LVA","1992","0.56303037"
"HFAMDB_710","TOTAL","FEMALE","LVA","1993","0.92349899"
"HFAMDB_710","TOTAL","FEMALE","LVA","1994","0.1743984"
"HFAMDB_710","TOTAL","FEMALE","LVA","1995","0.0621906"
"HFAMDB_710","TOTAL","MALE","LVA","1980","0.58359806"
"HFAMDB_710","TOTAL","MALE","LVA","1983","1.85045184"
"HFAMDB_710","TOTAL","MALE","LVA","1984","2.08590821"
"HFAMDB_710","TOTAL","MALE","LVA","1991","0.33874944"
"HFAMDB_710","TOTAL","MALE","LVA","1992","0.81218549"
"HFAMDB_710","TOTAL","MALE","LVA","1993","0.66838091"
"HFAMDB_710","TOTAL","MALE","LVA","1994","0.34836148"
"HFAMDB_710","TOTAL","MALE","LVA","1995","0.43019388"
"HFAMDB_710","TOTAL","MALE","LVA","2012","0"
"HFAMDB_710","TOTAL","MALE","MLT","1980","0"
"HFAMDB_710","TOTAL","MALE","MLT","1982","0"
"HFAMDB_710","TOTAL","MALE","MLT","1987","0"
"HFAMDB_710","TOTAL","MALE","MLT","1990","2.5"
"HFAMDB_710","TOTAL","FEMALE","MLT","1982","0"
"HFAMDB_710","TOTAL","FEMALE","MLT","1984","0"
"HFAMDB_710","TOTAL","FEMALE","MLT","1985","0"
"HFAMDB_710","TOTAL","FEMALE","MLT","1987","0"
"HFAMDB_710","TOTAL","FEMALE","MLT","1994","0"
"HFAMDB_710","TOTAL","ALL","MLT","1982","0"
"HFAMDB_710","TOTAL","ALL","MLT","1987","0"
"HFAMDB_710","TOTAL","MALE","SMR","1995","0"
"HFAMDB_710","TOTAL","MALE","SMR","1996","0"
"HFAMDB_710","TOTAL","MALE","SMR","1997","0"
"HFAMDB_710","TOTAL","MALE","SMR","1998","0"
"HFAMDB_710","TOTAL","MALE","SMR","1999","0"
"HFAMDB_710","TOTAL","MALE","SMR","2000","0"
"HFAMDB_710","TOTAL","MALE","SMR","2005","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","1995","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","1996","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","1997","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","1998","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","1999","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","2000","0"
"HFAMDB_710","TOTAL","FEMALE","SMR","2005","0"
"HFAMDB_710","TOTAL","ALL","SMR","1995","0"
