"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_116","0_64","FEMALE","KGZ","2013","0.1"
"HFAMDB_116","0_64","MALE","KGZ","2013","0.11"
"HFAMDB_116","0_64","ALL","KGZ","2013","0.11"
"HFAMDB_116","0_64","MALE","CYP","1999","0.41"
"HFAMDB_116","0_64","ALL","CYP","1999","0.4"
"HFAMDB_116","0_64","FEMALE","CYP","2012","0.23"
"HFAMDB_116","0_64","MALE","CYP","2011","0.5"
"HFAMDB_116","0_64","ALL","CYP","2012","0.37"
"HFAMDB_116","0_64","MALE","CYP","2012","0.52"
"HFAMDB_116","0_64","ALL","CYP","2011","0.64"
"HFAMDB_116","0_64","FEMALE","CYP","1999","0.39"
"HFAMDB_116","0_64","FEMALE","CYP","2011","0.78"
"HFAMDB_116","0_64","MALE","FIN","2012","1.84"
"HFAMDB_116","0_64","FEMALE","FIN","2012","1.12"
"HFAMDB_116","0_64","ALL","FIN","2012","1.48"
"HFAMDB_116","0_64","MALE","GRC","2012","0.1"
"HFAMDB_116","0_64","ALL","GRC","2012","0.14"
"HFAMDB_116","0_64","FEMALE","GRC","2012","0.18"
"HFAMDB_116","0_64","MALE","KAZ","2012","0.02"
"HFAMDB_116","0_64","ALL","KAZ","2012","0.04"
"HFAMDB_116","0_64","FEMALE","KAZ","2012","0.05"
"HFAMDB_116","0_64","ALL","KGZ","2012","0.13"
"HFAMDB_116","0_64","MALE","KGZ","2011","0.3"
"HFAMDB_116","0_64","ALL","KGZ","2011","0.15"
"HFAMDB_116","0_64","FEMALE","KGZ","2011","0.03"
"HFAMDB_116","0_64","FEMALE","KGZ","2012","0.14"
"HFAMDB_116","0_64","MALE","KGZ","2012","0.13"
"HFAMDB_116","0_64","FEMALE","LTU","2001","0.48"
"HFAMDB_116","0_64","MALE","LTU","2001","0.64"
"HFAMDB_116","0_64","ALL","LTU","2002","0.51"
"HFAMDB_116","0_64","MALE","LTU","2002","0.9"
"HFAMDB_116","0_64","FEMALE","LTU","2002","0.2"
"HFAMDB_116","0_64","ALL","LTU","2001","0.56"
"HFAMDB_116","0_64","ALL","LVA","2004","1.79"
"HFAMDB_116","0_64","MALE","LVA","2008","2.6"
"HFAMDB_116","0_64","FEMALE","LVA","2001","0.29"
"HFAMDB_116","0_64","FEMALE","LVA","2002","1.25"
"HFAMDB_116","0_64","ALL","LVA","2003","1.92"
