"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_332","GTE65","MALE","AUT","2013","187.74"
"HFAMDB_332","GTE65","MALE","BEL","2012","104.66"
"HFAMDB_332","GTE65","MALE","AUT","2012","201.26"
"HFAMDB_332","GTE65","FEMALE","AUT","2012","160.67"
"HFAMDB_332","GTE65","ALL","AUT","2012","180.57"
"HFAMDB_332","GTE65","MALE","BEL","2000","97.95"
"HFAMDB_332","GTE65","FEMALE","BEL","2000","115.61"
"HFAMDB_332","GTE65","FEMALE","BEL","2011","87.57"
"HFAMDB_332","GTE65","MALE","BEL","2011","98.03"
"HFAMDB_332","GTE65","ALL","BEL","2000","111.3"
"HFAMDB_332","GTE65","ALL","BEL","2011","93.37"
"HFAMDB_332","GTE65","ALL","BLR","2011","11.7"
"HFAMDB_332","GTE65","FEMALE","BLR","2011","11.53"
"HFAMDB_332","GTE65","MALE","BLR","2011","11.99"
"HFAMDB_332","GTE65","MALE","CYP","2012","358.86"
"HFAMDB_332","GTE65","ALL","CYP","2011","327.39"
"HFAMDB_332","GTE65","FEMALE","CYP","2011","302.69"
"HFAMDB_332","GTE65","FEMALE","CYP","2012","286.2"
"HFAMDB_332","GTE65","MALE","CYP","2011","354.92"
"HFAMDB_332","GTE65","ALL","CYP","2012","319.21"
"HFAMDB_332","GTE65","FEMALE","DNK","2012","100.11"
"HFAMDB_332","GTE65","MALE","DNK","2012","155.62"
"HFAMDB_332","GTE65","ALL","DNK","2012","125.14"
"HFAMDB_332","GTE65","ALL","FIN","2012","41.31"
"HFAMDB_332","GTE65","MALE","FIN","2012","55.42"
"HFAMDB_332","GTE65","FEMALE","FIN","2012","30.61"
"HFAMDB_332","GTE65","FEMALE","GRC","2012","38.73"
"HFAMDB_332","GTE65","ALL","GRC","2012","45.1"
"HFAMDB_332","GTE65","MALE","GRC","2012","52.82"
"HFAMDB_332","GTE65","ALL","ISR","2012","263.71"
"HFAMDB_332","GTE65","FEMALE","ISR","2012","256.69"
"HFAMDB_332","GTE65","MALE","ISR","2012","269.36"
"HFAMDB_332","GTE65","FEMALE","ITA","2011","140.44"
"HFAMDB_332","GTE65","MALE","ITA","2011","165.89"
"HFAMDB_332","GTE65","ALL","ITA","2011","152.25"
"HFAMDB_332","GTE65","ALL","KAZ","2012","58.41"
"HFAMDB_332","GTE65","MALE","KAZ","2012","49.62"
"HFAMDB_332","GTE65","FEMALE","KAZ","2012","62.79"
"HFAMDB_332","GTE65","ALL","KGZ","2012","49.05"
"HFAMDB_332","GTE65","FEMALE","KGZ","2012","55.41"
"HFAMDB_332","GTE65","MALE","KGZ","2012","40.84"
"HFAMDB_332","GTE65","FEMALE","KGZ","2011","58.28"
"HFAMDB_332","GTE65","ALL","KGZ","2011","52.87"
"HFAMDB_332","GTE65","MALE","KGZ","2011","44.02"
"HFAMDB_332","GTE65","ALL","LVA","2007","76.84"
"HFAMDB_332","GTE65","MALE","LVA","2002","34.14"
"HFAMDB_332","GTE65","MALE","LVA","2001","55.49"
"HFAMDB_332","GTE65","MALE","LVA","2006","40.95"
"HFAMDB_332","GTE65","MALE","LVA","2007","81.5"
"HFAMDB_332","GTE65","FEMALE","LVA","2008","83.87"
"HFAMDB_332","GTE65","FEMALE","LVA","2002","56.96"
"HFAMDB_332","GTE65","FEMALE","LVA","2000","46.09"
"HFAMDB_332","GTE65","FEMALE","LVA","2010","120.41"
"HFAMDB_332","GTE65","ALL","LVA","2001","60.49"
"HFAMDB_332","GTE65","ALL","LVA","2009","108.56"
"HFAMDB_332","GTE65","MALE","LVA","2004","52.91"
"HFAMDB_332","GTE65","FEMALE","LVA","2007","73.36"
"HFAMDB_332","GTE65","FEMALE","LVA","2005","47.71"
"HFAMDB_332","GTE65","MALE","LVA","2008","73.35"
"HFAMDB_332","GTE65","MALE","LVA","2009","97.19"
"HFAMDB_332","GTE65","MALE","LVA","2000","43.44"
"HFAMDB_332","GTE65","FEMALE","LVA","2006","55.89"
"HFAMDB_332","GTE65","ALL","LVA","2005","48.17"
"HFAMDB_332","GTE65","ALL","LVA","2008","80.5"
"HFAMDB_332","GTE65","ALL","LVA","2004","48.28"
"HFAMDB_332","GTE65","MALE","LVA","2010","109.54"
"HFAMDB_332","GTE65","MALE","LVA","2003","30.27"
"HFAMDB_332","GTE65","ALL","LVA","2006","52.62"
"HFAMDB_332","GTE65","ALL","LVA","2010","115.64"
"HFAMDB_332","GTE65","MALE","LVA","2005","46.24"
"HFAMDB_332","GTE65","ALL","LVA","2003","50.11"
"HFAMDB_332","GTE65","ALL","LVA","2000","45.06"
"HFAMDB_332","GTE65","FEMALE","LVA","2003","58.97"
"HFAMDB_332","GTE65","FEMALE","LVA","2009","112.28"
"HFAMDB_332","GTE65","FEMALE","LVA","2001","63.51"
"HFAMDB_332","GTE65","ALL","LVA","2002","50.42"
"HFAMDB_332","GTE65","FEMALE","LVA","2004","46.29"
"HFAMDB_332","GTE65","MALE","MNE","2005","116.12"
"HFAMDB_332","GTE65","FEMALE","MNE","2007","102.41"
"HFAMDB_332","GTE65","FEMALE","MNE","2005","124.57"
"HFAMDB_332","GTE65","FEMALE","MNE","2001","96.42"
"HFAMDB_332","GTE65","ALL","MNE","2008","85.66"
"HFAMDB_332","GTE65","MALE","MNE","2000","114.84"
"HFAMDB_332","GTE65","FEMALE","MNE","2009","86.29"
"HFAMDB_332","GTE65","ALL","MNE","2009","81.37"
"HFAMDB_332","GTE65","ALL","MNE","2006","121.37"
"HFAMDB_332","GTE65","FEMALE","MNE","2004","135.11"
"HFAMDB_332","GTE65","ALL","MNE","2004","117.02"
"HFAMDB_332","GTE65","MALE","MNE","2003","127.97"
"HFAMDB_332","GTE65","MALE","MNE","2001","92.6"
"HFAMDB_332","GTE65","MALE","MNE","2008","103.32"
"HFAMDB_332","GTE65","FEMALE","MNE","2000","157.67"
"HFAMDB_332","GTE65","ALL","MNE","2007","95.19"
"HFAMDB_332","GTE65","ALL","MNE","2003","139.79"
"HFAMDB_332","GTE65","MALE","MNE","2004","90.21"
"HFAMDB_332","GTE65","MALE","MNE","2009","71.01"
"HFAMDB_332","GTE65","FEMALE","MNE","2003","145.42"
"HFAMDB_332","GTE65","ALL","MNE","2005","119.81"
"HFAMDB_332","GTE65","ALL","MNE","2000","138.51"
"HFAMDB_332","GTE65","MALE","MNE","2002","76.44"
"HFAMDB_332","GTE65","ALL","MNE","2001","93.83"
"HFAMDB_332","GTE65","FEMALE","MNE","2006","126.55"
"HFAMDB_332","GTE65","FEMALE","MNE","2002","148.69"
"HFAMDB_332","GTE65","MALE","MNE","2006","109.08"
"HFAMDB_332","GTE65","MALE","MNE","2007","80.2"
"HFAMDB_332","GTE65","FEMALE","MNE","2008","74.16"
"HFAMDB_332","GTE65","ALL","MNE","2002","117.35"
"HFAMDB_332","GTE65","MALE","NLD","2012","99.94"
"HFAMDB_332","GTE65","ALL","NLD","2012","94.36"
"HFAMDB_332","GTE65","FEMALE","NLD","2012","87.97"
"HFAMDB_332","GTE65","MALE","ROU","2011","51.72"
"HFAMDB_332","GTE65","ALL","ROU","2011","51.18"
"HFAMDB_332","GTE65","FEMALE","ROU","2011","50.54"
"HFAMDB_332","GTE65","ALL","RUS","2011","29.98"
"HFAMDB_332","GTE65","MALE","RUS","2011","22.24"
"HFAMDB_332","GTE65","FEMALE","RUS","2011","33.52"
"HFAMDB_332","GTE65","FEMALE","ESP","2012","99.55"
"HFAMDB_332","GTE65","ALL","ESP","2012","105.68"
"HFAMDB_332","GTE65","MALE","ESP","2012","111.34"
"HFAMDB_332","GTE65","ALL","SWE","2012","94.68"
"HFAMDB_332","GTE65","MALE","SWE","2011","115.95"
"HFAMDB_332","GTE65","FEMALE","SWE","2011","77.66"
"HFAMDB_332","GTE65","MALE","SWE","2012","115.51"
"HFAMDB_332","GTE65","FEMALE","SWE","2012","78.09"
"HFAMDB_332","GTE65","ALL","SWE","2011","94.54"
"HFAMDB_332","GTE65","FEMALE","AUT","2013","155.12"
"HFAMDB_332","GTE65","ALL","AUT","2013","170.42"
"HFAMDB_332","GTE65","ALL","BEL","2002","111.89"
"HFAMDB_332","GTE65","MALE","BEL","2002","104.1"
"HFAMDB_332","GTE65","ALL","BEL","2012","102.03"
"HFAMDB_332","GTE65","ALL","BEL","2001","107.8"
"HFAMDB_332","GTE65","FEMALE","BEL","2001","108.2"
"HFAMDB_332","GTE65","FEMALE","BEL","2002","113.88"
"HFAMDB_332","GTE65","MALE","BEL","2001","101.88"
"HFAMDB_332","GTE65","FEMALE","BEL","2012","97.66"
"HFAMDB_332","GTE65","ALL","KGZ","2013","63.9"
"HFAMDB_332","GTE65","FEMALE","KGZ","2013","69.07"
"HFAMDB_332","GTE65","MALE","KGZ","2013","56.24"
"HFAMDB_332","GTE65","FEMALE","HRV","2013","115.24"
"HFAMDB_332","GTE65","ALL","HRV","2013","128.31"
"HFAMDB_332","GTE65","MALE","HRV","2013","148.25"
"HFAMDB_332","GTE65","MALE","CZE","2013","223.94"
"HFAMDB_332","GTE65","FEMALE","CZE","2013","174.52"
"HFAMDB_332","GTE65","ALL","CZE","2013","195.33"
"HFAMDB_332","GTE65","MALE","DEU","2013","140.57"
"HFAMDB_332","GTE65","ALL","DEU","2013","131.76"
"HFAMDB_332","GTE65","FEMALE","DEU","2013","121.38"
"HFAMDB_332","GTE65","FEMALE","HUN","2013","112.11"
"HFAMDB_332","GTE65","ALL","HUN","2013","121.87"
"HFAMDB_332","GTE65","MALE","HUN","2013","134.59"
"HFAMDB_332","GTE65","FEMALE","MDA","2013","62.82"
"HFAMDB_332","GTE65","ALL","MDA","2013","60.17"
"HFAMDB_332","GTE65","MALE","MDA","2013","56.4"
"HFAMDB_332","GTE65","FEMALE","TUR","2013","266.84"
"HFAMDB_332","GTE65","ALL","TUR","2013","256.87"
"HFAMDB_332","GTE65","MALE","TUR","2013","240.39"
"HFAMDB_332","GTE65","FEMALE","BLR","1996","30.87168034"
"HFAMDB_332","GTE65","FEMALE","BLR","2004","21.11089324"
"HFAMDB_332","GTE65","FEMALE","BLR","2005","23.90614232"
"HFAMDB_332","GTE65","ALL","BLR","1996","28.42799972"
"HFAMDB_332","GTE65","ALL","BLR","2004","20.82296397"
"HFAMDB_332","GTE65","ALL","BLR","2005","22.56043458"
"HFAMDB_332","GTE65","MALE","BLR","1996","23.41446251"
"HFAMDB_332","GTE65","MALE","BLR","2004","20.38523877"
"HFAMDB_332","GTE65","MALE","BLR","2005","21.21091724"
"HFAMDB_332","GTE65","MALE","ISL","1984","0"
"HFAMDB_332","GTE65","MALE","IRL","2010","117.73532787"
"HFAMDB_332","GTE65","ALL","IRL","2010","95.15662227"
"HFAMDB_332","GTE65","FEMALE","IRL","2010","80.08484061"
"HFAMDB_332","GTE65","FEMALE","PRT","2004","216.33232048"
"HFAMDB_332","GTE65","ALL","PRT","2004","231.31099532"
"HFAMDB_332","GTE65","MALE","PRT","2004","251.82677862"
"HFAMDB_332","GTE65","MALE","SMR","1995","0"
"HFAMDB_332","GTE65","MALE","SMR","1996","0"
"HFAMDB_332","GTE65","MALE","SMR","1997","0"
"HFAMDB_332","GTE65","MALE","SMR","1998","0"
"HFAMDB_332","GTE65","MALE","SMR","1999","0"
"HFAMDB_332","GTE65","MALE","SMR","2000","0"
"HFAMDB_332","GTE65","ALL","SMR","1995","0"
"HFAMDB_332","GTE65","ALL","SMR","1996","0"
"HFAMDB_332","GTE65","ALL","SMR","1998","0"
"HFAMDB_332","GTE65","ALL","SMR","1999","0"
"HFAMDB_332","GTE65","FEMALE","SMR","1995","0"
"HFAMDB_332","GTE65","FEMALE","SMR","1996","0"
"HFAMDB_332","GTE65","FEMALE","SMR","1998","0"
"HFAMDB_332","GTE65","FEMALE","SMR","1999","0"
"HFAMDB_332","GTE65","FEMALE","TJK","2005","94.54243005"
"HFAMDB_332","GTE65","ALL","TJK","2005","97.27581413"
"HFAMDB_332","GTE65","MALE","TJK","2005","98.28487213"
"HFAMDB_332","GTE65","ALL","GEO","2011","115.2"
"HFAMDB_332","GTE65","FEMALE","GEO","2012","126.03"
"HFAMDB_332","GTE65","MALE","GEO","2012","143.04"
"HFAMDB_332","GTE65","FEMALE","GEO","2011","106.99"
"HFAMDB_332","GTE65","ALL","GEO","2012","133.19"
"HFAMDB_332","GTE65","MALE","GEO","2011","129.63"
"HFAMDB_332","GTE65","ALL","LUX","2012","78.05"
"HFAMDB_332","GTE65","MALE","LUX","2012","84.74"
"HFAMDB_332","GTE65","FEMALE","LUX","2012","77.03"
"HFAMDB_332","GTE65","ALL","PRT","1994","194.36"
"HFAMDB_332","GTE65","ALL","PRT","1987","149.73"
"HFAMDB_332","GTE65","FEMALE","PRT","2009","207.32"
"HFAMDB_332","GTE65","ALL","PRT","1993","212.18"
"HFAMDB_332","GTE65","ALL","PRT","2012","223.52"
"HFAMDB_332","GTE65","MALE","PRT","2007","241.62"
"HFAMDB_332","GTE65","MALE","PRT","1993","207.47"
"HFAMDB_332","GTE65","ALL","PRT","2009","219.81"
"HFAMDB_332","GTE65","ALL","PRT","1989","177.48"
"HFAMDB_332","GTE65","ALL","PRT","1996","177.44"
"HFAMDB_332","GTE65","ALL","PRT","1988","162.27"
"HFAMDB_332","GTE65","ALL","PRT","1991","209.89"
"HFAMDB_332","GTE65","ALL","PRT","1995","192.19"
"HFAMDB_332","GTE65","MALE","PRT","2000","180.46"
"HFAMDB_332","GTE65","MALE","PRT","1991","199.57"
"HFAMDB_332","GTE65","MALE","PRT","2002","241.65"
"HFAMDB_332","GTE65","MALE","PRT","2011","221.51"
"HFAMDB_332","GTE65","FEMALE","PRT","1998","189.42"
"HFAMDB_332","GTE65","MALE","PRT","1988","154.35"
"HFAMDB_332","GTE65","FEMALE","PRT","1994","190.28"
"HFAMDB_332","GTE65","MALE","PRT","1994","198.22"
"HFAMDB_332","GTE65","MALE","PRT","1990","184.84"
"HFAMDB_332","GTE65","ALL","PRT","1986","151.73"
"HFAMDB_332","GTE65","ALL","PRT","1985","134.14"
"HFAMDB_332","GTE65","ALL","PRT","1990","187.3"
"HFAMDB_332","GTE65","MALE","PRT","2012","245.34"
"HFAMDB_332","GTE65","MALE","PRT","1986","152.04"
"HFAMDB_332","GTE65","ALL","PRT","2011","207.41"
"HFAMDB_332","GTE65","MALE","PRT","1987","149.65"
"HFAMDB_332","GTE65","FEMALE","PRT","1997","189.43"
"HFAMDB_332","GTE65","ALL","PRT","2007","221.48"
"HFAMDB_332","GTE65","ALL","PRT","1992","197.29"
"HFAMDB_332","GTE65","FEMALE","PRT","2000","176.25"
"HFAMDB_332","GTE65","FEMALE","PRT","2008","199.14"
"HFAMDB_332","GTE65","ALL","PRT","2000","178.22"
"HFAMDB_332","GTE65","FEMALE","PRT","2007","206.51"
"HFAMDB_332","GTE65","FEMALE","PRT","1988","168.26"
"HFAMDB_332","GTE65","FEMALE","PRT","2011","195.74"
"HFAMDB_332","GTE65","FEMALE","PRT","1989","175.68"
"HFAMDB_332","GTE65","ALL","PRT","2002","235.6"
"HFAMDB_332","GTE65","MALE","PRT","1997","188.6"
"HFAMDB_332","GTE65","MALE","PRT","2003","257.51"
"HFAMDB_332","GTE65","MALE","PRT","2008","226.27"
"HFAMDB_332","GTE65","MALE","PRT","2009","235.96"
"HFAMDB_332","GTE65","FEMALE","PRT","2003","229.48"
"HFAMDB_332","GTE65","ALL","PRT","1997","189.46"
"HFAMDB_332","GTE65","FEMALE","PRT","1986","153.06"
"HFAMDB_332","GTE65","ALL","PRT","2003","241.26"
"HFAMDB_332","GTE65","ALL","PRT","1999","191.47"
"HFAMDB_332","GTE65","MALE","PRT","1999","199.6"
"HFAMDB_332","GTE65","FEMALE","PRT","1987","148.2"
"HFAMDB_332","GTE65","FEMALE","PRT","1993","214.38"
"HFAMDB_332","GTE65","FEMALE","PRT","1999","184.05"
"HFAMDB_332","GTE65","FEMALE","PRT","1996","175.59"
"HFAMDB_332","GTE65","FEMALE","PRT","1995","197.42"
"HFAMDB_332","GTE65","FEMALE","PRT","1990","188.41"
"HFAMDB_332","GTE65","FEMALE","PRT","1992","202.25"
