"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_452","15_29","ALL","AUT","2012","0.06"
"HFAMDB_452","15_29","FEMALE","AUT","2012","0.12"
"HFAMDB_452","15_29","MALE","AUT","2012","0"
"HFAMDB_452","15_29","MALE","BEL","2000","0.1"
"HFAMDB_452","15_29","FEMALE","BEL","2000","0"
"HFAMDB_452","15_29","ALL","BEL","2011","0"
"HFAMDB_452","15_29","FEMALE","BEL","2011","0"
"HFAMDB_452","15_29","ALL","BEL","2000","0.05"
"HFAMDB_452","15_29","MALE","BEL","2011","0"
"HFAMDB_452","15_29","ALL","BLR","2011","0"
"HFAMDB_452","15_29","MALE","BLR","2011","0"
"HFAMDB_452","15_29","FEMALE","BLR","2011","0"
"HFAMDB_452","15_29","FEMALE","CYP","1999","0"
"HFAMDB_452","15_29","FEMALE","CYP","2012","0"
"HFAMDB_452","15_29","ALL","CYP","1999","0"
"HFAMDB_452","15_29","MALE","CYP","1999","0"
"HFAMDB_452","15_29","ALL","CYP","2012","0"
"HFAMDB_452","15_29","MALE","CYP","2012","0"
"HFAMDB_452","15_29","MALE","DNK","2012","0"
"HFAMDB_452","15_29","ALL","DNK","2012","0"
"HFAMDB_452","15_29","FEMALE","DNK","2012","0"
"HFAMDB_452","15_29","MALE","FIN","2012","0"
"HFAMDB_452","15_29","ALL","FIN","2012","0"
"HFAMDB_452","15_29","FEMALE","FIN","2012","0"
"HFAMDB_452","15_29","ALL","GRC","2012","0.05"
"HFAMDB_452","15_29","FEMALE","GRC","2012","0.11"
"HFAMDB_452","15_29","MALE","GRC","2012","0"
"HFAMDB_452","15_29","FEMALE","KGZ","2012","0"
"HFAMDB_452","15_29","MALE","KGZ","2012","0"
"HFAMDB_452","15_29","ALL","KGZ","2012","0"
"HFAMDB_452","15_29","ALL","LTU","2012","0"
"HFAMDB_452","15_29","MALE","LTU","2011","0"
"HFAMDB_452","15_29","FEMALE","LTU","2011","0"
"HFAMDB_452","15_29","MALE","LTU","2012","0"
"HFAMDB_452","15_29","FEMALE","LTU","2012","0"
"HFAMDB_452","15_29","ALL","LTU","2011","0"
"HFAMDB_452","15_29","FEMALE","LUX","2012","0"
"HFAMDB_452","15_29","ALL","LUX","2012","0"
"HFAMDB_452","15_29","MALE","LUX","2012","0"
"HFAMDB_452","15_29","MALE","POL","2012","0.02"
"HFAMDB_452","15_29","ALL","POL","2012","0.01"
"HFAMDB_452","15_29","FEMALE","POL","2012","0"
"HFAMDB_452","15_29","MALE","PRT","2001","0.08"
"HFAMDB_452","15_29","ALL","PRT","1991","0.04"
"HFAMDB_452","15_29","FEMALE","PRT","2012","0"
"HFAMDB_452","15_29","ALL","PRT","1992","0.04"
"HFAMDB_452","15_29","FEMALE","PRT","2002","0.09"
"HFAMDB_452","15_29","ALL","PRT","2000","0.04"
"HFAMDB_452","15_29","ALL","PRT","2002","0.04"
"HFAMDB_452","15_29","ALL","PRT","2001","0.04"
"HFAMDB_452","15_29","ALL","PRT","2009","0.05"
"HFAMDB_452","15_29","MALE","PRT","1998","0.09"
"HFAMDB_452","15_29","FEMALE","PRT","1991","0.09"
"HFAMDB_452","15_29","MALE","PRT","1999","0.16"
"HFAMDB_452","15_29","MALE","PRT","2012","0"
"HFAMDB_452","15_29","MALE","PRT","1992","0.08"
"HFAMDB_452","15_29","FEMALE","PRT","1985","0.09"
"HFAMDB_452","15_29","MALE","PRT","2009","0.1"
"HFAMDB_452","15_29","ALL","PRT","2012","0"
"HFAMDB_452","15_29","ALL","PRT","1985","0.04"
"HFAMDB_452","15_29","MALE","PRT","2000","0.08"
"HFAMDB_452","15_29","ALL","PRT","1998","0.05"
"HFAMDB_452","15_29","ALL","PRT","1999","0.08"
"HFAMDB_452","15_29","ALL","ROU","2011","0"
"HFAMDB_452","15_29","MALE","ROU","2012","0"
"HFAMDB_452","15_29","ALL","ROU","2012","0"
"HFAMDB_452","15_29","MALE","ROU","2011","0"
"HFAMDB_452","15_29","FEMALE","ROU","2012","0"
"HFAMDB_452","15_29","FEMALE","ROU","2011","0"
"HFAMDB_452","15_29","MALE","ESP","2012","0.02"
"HFAMDB_452","15_29","FEMALE","ESP","2012","0"
"HFAMDB_452","15_29","ALL","ESP","2012","0.01"
"HFAMDB_452","15_29","MALE","SWE","2012","0"
"HFAMDB_452","15_29","ALL","SWE","2012","0"
"HFAMDB_452","15_29","FEMALE","SWE","2011","0"
"HFAMDB_452","15_29","MALE","SWE","2011","0"
"HFAMDB_452","15_29","FEMALE","SWE","2012","0"
"HFAMDB_452","15_29","ALL","SWE","2011","0"
"HFAMDB_452","15_29","FEMALE","TUR","2012","0.01"
"HFAMDB_452","15_29","ALL","TUR","2012","0.01"
"HFAMDB_452","15_29","FEMALE","AUT","2013","0"
"HFAMDB_452","15_29","MALE","AUT","2013","0.12"
"HFAMDB_452","15_29","ALL","AUT","2013","0.06"
"HFAMDB_452","15_29","FEMALE","BEL","2001","0.11"
"HFAMDB_452","15_29","FEMALE","BEL","2002","0"
"HFAMDB_452","15_29","MALE","BEL","2001","0"
"HFAMDB_452","15_29","MALE","BEL","2002","0"
"HFAMDB_452","15_29","FEMALE","BEL","2012","0"
"HFAMDB_452","15_29","MALE","BEL","2012","0"
"HFAMDB_452","15_29","ALL","BEL","2001","0.05"
"HFAMDB_452","15_29","ALL","BEL","2012","0"
"HFAMDB_452","15_29","ALL","BEL","2002","0"
"HFAMDB_452","15_29","ALL","KGZ","2013","0"
"HFAMDB_452","15_29","FEMALE","KGZ","2013","0"
"HFAMDB_452","15_29","MALE","KGZ","2013","0"
"HFAMDB_452","15_29","MALE","HRV","2013","0"
"HFAMDB_452","15_29","ALL","HRV","2013","0"
"HFAMDB_452","15_29","FEMALE","HRV","2013","0"
"HFAMDB_452","15_29","ALL","CZE","2013","0"
"HFAMDB_452","15_29","MALE","CZE","2013","0"
"HFAMDB_452","15_29","FEMALE","CZE","2013","0"
"HFAMDB_452","15_29","ALL","DEU","2013","0.01"
"HFAMDB_452","15_29","MALE","DEU","2013","0.01"
"HFAMDB_452","15_29","FEMALE","DEU","2013","0.01"
"HFAMDB_452","15_29","ALL","HUN","2013","0"
"HFAMDB_452","15_29","MALE","HUN","2013","0"
"HFAMDB_452","15_29","FEMALE","HUN","2013","0"
"HFAMDB_452","15_29","ALL","MDA","2013","0"
"HFAMDB_452","15_29","FEMALE","MDA","2013","0"
"HFAMDB_452","15_29","MALE","MDA","2013","0"
"HFAMDB_452","15_29","FEMALE","SRB","2013","0"
"HFAMDB_452","15_29","MALE","SRB","2013","0"
"HFAMDB_452","15_29","ALL","SRB","2013","0"
"HFAMDB_452","15_29","MALE","TUR","2013","0"
"HFAMDB_452","15_29","ALL","TUR","2013","0"
"HFAMDB_452","15_29","FEMALE","TUR","2013","0"
"HFAMDB_452","15_29","MALE","ALB","1987","0"
"HFAMDB_452","15_29","MALE","ALB","1988","0"
"HFAMDB_452","15_29","MALE","ALB","1989","0"
"HFAMDB_452","15_29","MALE","ALB","1992","0"
"HFAMDB_452","15_29","MALE","ALB","1993","0"
"HFAMDB_452","15_29","MALE","ALB","1994","0"
"HFAMDB_452","15_29","MALE","ALB","1995","0"
"HFAMDB_452","15_29","MALE","ALB","1996","0"
"HFAMDB_452","15_29","MALE","ALB","1997","0"
"HFAMDB_452","15_29","MALE","ALB","1998","0"
"HFAMDB_452","15_29","MALE","ALB","1999","0"
"HFAMDB_452","15_29","MALE","ALB","2000","0"
"HFAMDB_452","15_29","MALE","ALB","2001","0"
"HFAMDB_452","15_29","MALE","ALB","2002","0"
"HFAMDB_452","15_29","MALE","ALB","2003","0"
"HFAMDB_452","15_29","MALE","ALB","2004","0"
"HFAMDB_452","15_29","FEMALE","ALB","1987","0"
"HFAMDB_452","15_29","FEMALE","ALB","1988","0"
"HFAMDB_452","15_29","FEMALE","ALB","1989","0"
"HFAMDB_452","15_29","FEMALE","ALB","1992","0"
"HFAMDB_452","15_29","FEMALE","ALB","1993","0"
"HFAMDB_452","15_29","FEMALE","ALB","1994","0"
"HFAMDB_452","15_29","FEMALE","ALB","1995","0"
"HFAMDB_452","15_29","FEMALE","ALB","1996","0"
"HFAMDB_452","15_29","FEMALE","ALB","1997","0"
"HFAMDB_452","15_29","FEMALE","ALB","1998","0"
"HFAMDB_452","15_29","FEMALE","ALB","1999","0"
"HFAMDB_452","15_29","FEMALE","ALB","2000","0"
"HFAMDB_452","15_29","FEMALE","ALB","2001","0"
"HFAMDB_452","15_29","FEMALE","ALB","2002","0"
"HFAMDB_452","15_29","FEMALE","ALB","2003","0"
"HFAMDB_452","15_29","FEMALE","ALB","2004","0"
"HFAMDB_452","15_29","ALL","ALB","1987","0"
"HFAMDB_452","15_29","ALL","ALB","1988","0"
"HFAMDB_452","15_29","ALL","ALB","1989","0"
"HFAMDB_452","15_29","ALL","ALB","1992","0"
"HFAMDB_452","15_29","ALL","ALB","1993","0"
"HFAMDB_452","15_29","ALL","ALB","1994","0"
"HFAMDB_452","15_29","ALL","ALB","1995","0"
"HFAMDB_452","15_29","ALL","ALB","1996","0"
"HFAMDB_452","15_29","ALL","ALB","1997","0"
"HFAMDB_452","15_29","ALL","ALB","1998","0"
"HFAMDB_452","15_29","ALL","ALB","1999","0"
"HFAMDB_452","15_29","ALL","ALB","2000","0"
"HFAMDB_452","15_29","ALL","ALB","2001","0"
"HFAMDB_452","15_29","ALL","ALB","2002","0"
"HFAMDB_452","15_29","ALL","ALB","2003","0"
"HFAMDB_452","15_29","ALL","ALB","2004","0"
"HFAMDB_452","15_29","ALL","ARM","2006","0"
"HFAMDB_452","15_29","ALL","ARM","2008","0"
"HFAMDB_452","15_29","ALL","ARM","2009","0"
"HFAMDB_452","15_29","ALL","ARM","2012","0"
"HFAMDB_452","15_29","FEMALE","ARM","2006","0"
"HFAMDB_452","15_29","FEMALE","ARM","2008","0"
"HFAMDB_452","15_29","FEMALE","ARM","2009","0"
"HFAMDB_452","15_29","FEMALE","ARM","2012","0"
"HFAMDB_452","15_29","MALE","ARM","2006","0"
"HFAMDB_452","15_29","MALE","ARM","2008","0"
"HFAMDB_452","15_29","MALE","ARM","2009","0"
"HFAMDB_452","15_29","MALE","ARM","2012","0"
"HFAMDB_452","15_29","MALE","AUT","1980","0"
"HFAMDB_452","15_29","MALE","AUT","1981","0"
"HFAMDB_452","15_29","MALE","AUT","1982","0"
"HFAMDB_452","15_29","MALE","AUT","1983","0"
"HFAMDB_452","15_29","MALE","AUT","1984","0"
"HFAMDB_452","15_29","MALE","AUT","1985","0"
"HFAMDB_452","15_29","MALE","AUT","1986","0"
"HFAMDB_452","15_29","MALE","AUT","1987","0"
"HFAMDB_452","15_29","MALE","AUT","1988","0"
"HFAMDB_452","15_29","MALE","AUT","1989","0"
"HFAMDB_452","15_29","MALE","AUT","1990","0"
"HFAMDB_452","15_29","MALE","AUT","1991","0"
"HFAMDB_452","15_29","MALE","AUT","1992","0"
"HFAMDB_452","15_29","MALE","AUT","1994","0"
"HFAMDB_452","15_29","MALE","AUT","1995","0"
"HFAMDB_452","15_29","MALE","AUT","1996","0"
"HFAMDB_452","15_29","MALE","AUT","1997","0"
"HFAMDB_452","15_29","MALE","AUT","1998","0"
"HFAMDB_452","15_29","MALE","AUT","1999","0"
"HFAMDB_452","15_29","MALE","AUT","2000","0"
"HFAMDB_452","15_29","MALE","AUT","2001","0"
"HFAMDB_452","15_29","MALE","AUT","2002","0"
"HFAMDB_452","15_29","MALE","AUT","2003","0"
"HFAMDB_452","15_29","MALE","AUT","2005","0"
"HFAMDB_452","15_29","MALE","AUT","2006","0"
"HFAMDB_452","15_29","MALE","AUT","2007","0"
"HFAMDB_452","15_29","MALE","AUT","2008","0"
"HFAMDB_452","15_29","MALE","AUT","2009","0"
"HFAMDB_452","15_29","MALE","AUT","2010","0"
"HFAMDB_452","15_29","MALE","AUT","2011","0"
"HFAMDB_452","15_29","FEMALE","AUT","1981","0"
"HFAMDB_452","15_29","FEMALE","AUT","1983","0"
"HFAMDB_452","15_29","FEMALE","AUT","1985","0"
"HFAMDB_452","15_29","FEMALE","AUT","1986","0"
"HFAMDB_452","15_29","FEMALE","AUT","1987","0"
"HFAMDB_452","15_29","FEMALE","AUT","1988","0"
"HFAMDB_452","15_29","FEMALE","AUT","1989","0"
"HFAMDB_452","15_29","FEMALE","AUT","1990","0"
"HFAMDB_452","15_29","FEMALE","AUT","1991","0"
"HFAMDB_452","15_29","FEMALE","AUT","1992","0"
"HFAMDB_452","15_29","FEMALE","AUT","1993","0"
"HFAMDB_452","15_29","FEMALE","AUT","1994","0"
"HFAMDB_452","15_29","FEMALE","AUT","1995","0"
"HFAMDB_452","15_29","FEMALE","AUT","1996","0"
"HFAMDB_452","15_29","FEMALE","AUT","1997","0"
"HFAMDB_452","15_29","FEMALE","AUT","1998","0"
"HFAMDB_452","15_29","FEMALE","AUT","1999","0"
"HFAMDB_452","15_29","FEMALE","AUT","2000","0"
"HFAMDB_452","15_29","FEMALE","AUT","2004","0"
"HFAMDB_452","15_29","FEMALE","AUT","2005","0"
"HFAMDB_452","15_29","FEMALE","AUT","2006","0"
"HFAMDB_452","15_29","FEMALE","AUT","2007","0"
"HFAMDB_452","15_29","FEMALE","AUT","2008","0"
"HFAMDB_452","15_29","FEMALE","AUT","2009","0"
"HFAMDB_452","15_29","FEMALE","AUT","2010","0"
"HFAMDB_452","15_29","FEMALE","AUT","2011","0"
"HFAMDB_452","15_29","ALL","AUT","1981","0"
"HFAMDB_452","15_29","ALL","AUT","1983","0"
"HFAMDB_452","15_29","ALL","AUT","1985","0"
"HFAMDB_452","15_29","ALL","AUT","1986","0"
"HFAMDB_452","15_29","ALL","AUT","1987","0"
"HFAMDB_452","15_29","ALL","AUT","1988","0"
"HFAMDB_452","15_29","ALL","AUT","1989","0"
"HFAMDB_452","15_29","ALL","AUT","1990","0"
"HFAMDB_452","15_29","ALL","AUT","1991","0"
"HFAMDB_452","15_29","ALL","AUT","1992","0"
"HFAMDB_452","15_29","ALL","AUT","1994","0"
"HFAMDB_452","15_29","ALL","AUT","1995","0"
"HFAMDB_452","15_29","ALL","AUT","1996","0"
"HFAMDB_452","15_29","ALL","AUT","1997","0"
"HFAMDB_452","15_29","ALL","AUT","1998","0"
"HFAMDB_452","15_29","ALL","AUT","1999","0"
"HFAMDB_452","15_29","ALL","AUT","2000","0"
"HFAMDB_452","15_29","ALL","AUT","2005","0"
"HFAMDB_452","15_29","ALL","AUT","2006","0"
"HFAMDB_452","15_29","ALL","AUT","2007","0"
"HFAMDB_452","15_29","ALL","AUT","2008","0"
"HFAMDB_452","15_29","ALL","AUT","2009","0"
"HFAMDB_452","15_29","ALL","AUT","2010","0"
"HFAMDB_452","15_29","ALL","AUT","2011","0"
"HFAMDB_452","15_29","ALL","AZE","2002","0"
"HFAMDB_452","15_29","ALL","AZE","2007","0"
"HFAMDB_452","15_29","FEMALE","AZE","2001","0"
"HFAMDB_452","15_29","FEMALE","AZE","2002","0"
"HFAMDB_452","15_29","FEMALE","AZE","2007","0"
"HFAMDB_452","15_29","MALE","AZE","2002","0"
"HFAMDB_452","15_29","MALE","AZE","2004","0"
"HFAMDB_452","15_29","MALE","AZE","2007","0"
"HFAMDB_452","15_29","MALE","BEL","1981","0"
"HFAMDB_452","15_29","MALE","BEL","1983","0"
"HFAMDB_452","15_29","MALE","BEL","1984","0"
"HFAMDB_452","15_29","MALE","BEL","1986","0"
"HFAMDB_452","15_29","MALE","BEL","1987","0"
"HFAMDB_452","15_29","MALE","BEL","1989","0"
"HFAMDB_452","15_29","MALE","BEL","1990","0"
"HFAMDB_452","15_29","MALE","BEL","1991","0"
"HFAMDB_452","15_29","MALE","BEL","1993","0"
"HFAMDB_452","15_29","MALE","BEL","1994","0"
"HFAMDB_452","15_29","MALE","BEL","1996","0"
"HFAMDB_452","15_29","MALE","BEL","1997","0"
"HFAMDB_452","15_29","MALE","BEL","1998","0"
"HFAMDB_452","15_29","MALE","BEL","1999","0"
"HFAMDB_452","15_29","MALE","BEL","2003","0"
"HFAMDB_452","15_29","MALE","BEL","2004","0"
"HFAMDB_452","15_29","MALE","BEL","2005","0"
"HFAMDB_452","15_29","MALE","BEL","2006","0"
"HFAMDB_452","15_29","MALE","BEL","2008","0"
"HFAMDB_452","15_29","MALE","BEL","2009","0"
"HFAMDB_452","15_29","MALE","BEL","2010","0"
"HFAMDB_452","15_29","FEMALE","BEL","1980","0"
"HFAMDB_452","15_29","FEMALE","BEL","1981","0"
"HFAMDB_452","15_29","FEMALE","BEL","1982","0"
"HFAMDB_452","15_29","FEMALE","BEL","1984","0"
"HFAMDB_452","15_29","FEMALE","BEL","1985","0"
"HFAMDB_452","15_29","FEMALE","BEL","1988","0"
"HFAMDB_452","15_29","FEMALE","BEL","1990","0"
"HFAMDB_452","15_29","FEMALE","BEL","1991","0"
"HFAMDB_452","15_29","FEMALE","BEL","1993","0"
"HFAMDB_452","15_29","FEMALE","BEL","1994","0"
"HFAMDB_452","15_29","FEMALE","BEL","1995","0"
"HFAMDB_452","15_29","FEMALE","BEL","1996","0"
"HFAMDB_452","15_29","FEMALE","BEL","1997","0"
"HFAMDB_452","15_29","FEMALE","BEL","1998","0"
"HFAMDB_452","15_29","FEMALE","BEL","1999","0"
"HFAMDB_452","15_29","FEMALE","BEL","2003","0"
"HFAMDB_452","15_29","FEMALE","BEL","2004","0"
