"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_501","GTE65","ALL","BEL","2002","21.45"
"HFAMDB_501","GTE65","ALL","AUT","2012","14.04"
"HFAMDB_501","GTE65","MALE","AUT","2012","25.65"
"HFAMDB_501","GTE65","FEMALE","AUT","2012","5.36"
"HFAMDB_501","GTE65","MALE","BEL","2000","33.66"
"HFAMDB_501","GTE65","ALL","BEL","2000","19.55"
"HFAMDB_501","GTE65","FEMALE","BEL","2011","10.18"
"HFAMDB_501","GTE65","MALE","BEL","2011","40.3"
"HFAMDB_501","GTE65","ALL","BEL","2011","23.28"
"HFAMDB_501","GTE65","FEMALE","BEL","2000","9.8"
"HFAMDB_501","GTE65","ALL","BIH","2011","8.8"
"HFAMDB_501","GTE65","FEMALE","BIH","2011","4.59"
"HFAMDB_501","GTE65","MALE","BIH","2011","14.46"
"HFAMDB_501","GTE65","MALE","BLR","2011","27.56"
"HFAMDB_501","GTE65","FEMALE","BLR","2011","1.82"
"HFAMDB_501","GTE65","ALL","BLR","2011","10.84"
"HFAMDB_501","GTE65","MALE","CYP","2012","13.98"
"HFAMDB_501","GTE65","FEMALE","CYP","2011","1.57"
"HFAMDB_501","GTE65","MALE","DNK","2012","49.96"
"HFAMDB_501","GTE65","ALL","DNK","2012","31.01"
"HFAMDB_501","GTE65","FEMALE","DNK","2012","16.27"
"HFAMDB_501","GTE65","FEMALE","FIN","2012","9.01"
"HFAMDB_501","GTE65","ALL","FIN","2012","16.8"
"HFAMDB_501","GTE65","MALE","FIN","2012","26.6"
"HFAMDB_501","GTE65","MALE","FRA","2011","37.54"
"HFAMDB_501","GTE65","FEMALE","FRA","2011","7.56"
"HFAMDB_501","GTE65","ALL","FRA","2011","20.4"
"HFAMDB_501","GTE65","FEMALE","GEO","2011","1.45"
"HFAMDB_501","GTE65","MALE","GEO","2011","9.99"
"HFAMDB_501","GTE65","ALL","GEO","2011","4.72"
"HFAMDB_501","GTE65","FEMALE","GRC","2012","1.5"
"HFAMDB_501","GTE65","ALL","GRC","2012","5.85"
"HFAMDB_501","GTE65","MALE","GRC","2012","11.34"
"HFAMDB_501","GTE65","ALL","ISR","2012","11.31"
"HFAMDB_501","GTE65","MALE","ISR","2012","15.13"
"HFAMDB_501","GTE65","FEMALE","ISR","2012","8.3"
"HFAMDB_501","GTE65","ALL","ITA","2011","9.95"
"HFAMDB_501","GTE65","FEMALE","ITA","2011","4.1"
"HFAMDB_501","GTE65","MALE","ITA","2011","17.75"
"HFAMDB_501","GTE65","ALL","LTU","2003","12.82"
"HFAMDB_501","GTE65","FEMALE","LTU","2006","3.31"
"HFAMDB_501","GTE65","FEMALE","LTU","2004","3.96"
"HFAMDB_501","GTE65","ALL","LTU","2006","11.79"
"HFAMDB_501","GTE65","MALE","LTU","2010","33.5"
"HFAMDB_501","GTE65","FEMALE","LTU","2001","3.57"
"HFAMDB_501","GTE65","ALL","LTU","2007","17.67"
"HFAMDB_501","GTE65","FEMALE","LTU","2011","3.22"
"HFAMDB_501","GTE65","FEMALE","LTU","2003","3.46"
"HFAMDB_501","GTE65","FEMALE","LTU","2012","4.41"
"HFAMDB_501","GTE65","FEMALE","LTU","2005","3.4"
"HFAMDB_501","GTE65","FEMALE","LTU","2010","4.42"
"HFAMDB_501","GTE65","ALL","LTU","2002","13.83"
"HFAMDB_501","GTE65","ALL","LTU","2005","12.2"
"HFAMDB_501","GTE65","ALL","LTU","2009","16.43"
"HFAMDB_501","GTE65","MALE","LTU","2012","41.92"
"HFAMDB_501","GTE65","FEMALE","LTU","2009","5.04"
"HFAMDB_501","GTE65","ALL","LTU","2004","15.95"
"HFAMDB_501","GTE65","MALE","LTU","2006","26.37"
"HFAMDB_501","GTE65","MALE","LTU","2008","36.58"
"HFAMDB_501","GTE65","MALE","LTU","2007","40.52"
"HFAMDB_501","GTE65","FEMALE","LTU","2002","3.69"
"HFAMDB_501","GTE65","ALL","LTU","2011","12.81"
"HFAMDB_501","GTE65","FEMALE","LTU","2008","4.89"
"HFAMDB_501","GTE65","ALL","LTU","2010","15.14"
"HFAMDB_501","GTE65","ALL","LTU","2008","15.87"
"HFAMDB_501","GTE65","MALE","LTU","2003","30.91"
"HFAMDB_501","GTE65","MALE","LTU","2011","29.99"
