"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_629","45_59","MALE","BEL","2001","236.29"
"HFAMDB_629","45_59","FEMALE","AUT","2012","131.28"
"HFAMDB_629","45_59","ALL","AUT","2012","145.28"
"HFAMDB_629","45_59","MALE","AUT","2012","159.77"
"HFAMDB_629","45_59","MALE","BEL","2011","173.44"
"HFAMDB_629","45_59","MALE","BEL","2000","232.7"
"HFAMDB_629","45_59","ALL","BEL","2000","198.56"
"HFAMDB_629","45_59","FEMALE","BEL","2011","150.58"
"HFAMDB_629","45_59","ALL","BEL","2011","161.93"
"HFAMDB_629","45_59","FEMALE","BEL","2000","164.63"
"HFAMDB_629","45_59","MALE","BIH","2011","263.58"
"HFAMDB_629","45_59","ALL","BIH","2011","207.44"
"HFAMDB_629","45_59","FEMALE","BIH","2011","159.24"
"HFAMDB_629","45_59","MALE","CYP","2011","104.13"
"HFAMDB_629","45_59","FEMALE","CYP","2012","91.1"
"HFAMDB_629","45_59","ALL","CYP","1999","55.46"
"HFAMDB_629","45_59","ALL","CYP","2011","103.88"
"HFAMDB_629","45_59","FEMALE","CYP","2011","103.9"
"HFAMDB_629","45_59","FEMALE","CYP","1999","70.77"
"HFAMDB_629","45_59","MALE","CYP","1999","39.9"
"HFAMDB_629","45_59","MALE","CYP","2012","98.94"
"HFAMDB_629","45_59","ALL","CYP","2012","95.18"
"HFAMDB_629","45_59","ALL","DNK","2012","158.35"
"HFAMDB_629","45_59","MALE","DNK","2012","154.07"
"HFAMDB_629","45_59","FEMALE","DNK","2012","162.75"
"HFAMDB_629","45_59","MALE","FRA","2011","230.08"
"HFAMDB_629","45_59","FEMALE","FRA","2011","135.74"
"HFAMDB_629","45_59","ALL","FRA","2011","181.66"
"HFAMDB_629","45_59","ALL","GEO","2012","119.75"
"HFAMDB_629","45_59","FEMALE","GEO","2011","93.31"
"HFAMDB_629","45_59","FEMALE","GEO","2012","87.86"
"HFAMDB_629","45_59","ALL","GEO","2011","116.2"
"HFAMDB_629","45_59","MALE","GEO","2011","143.29"
"HFAMDB_629","45_59","MALE","GEO","2012","157.47"
"HFAMDB_629","45_59","FEMALE","GRC","2012","127.71"
"HFAMDB_629","45_59","MALE","GRC","2012","194.69"
"HFAMDB_629","45_59","ALL","GRC","2012","160.06"
"HFAMDB_629","45_59","FEMALE","ISR","2012","113.21"
"HFAMDB_629","45_59","ALL","ISR","2012","119.68"
"HFAMDB_629","45_59","MALE","ISR","2012","126.78"
"HFAMDB_629","45_59","FEMALE","ITA","2011","128"
"HFAMDB_629","45_59","ALL","ITA","2011","140.02"
"HFAMDB_629","45_59","MALE","ITA","2011","152.77"
"HFAMDB_629","45_59","MALE","KAZ","2012","221.5"
"HFAMDB_629","45_59","ALL","KAZ","2012","188.63"
"HFAMDB_629","45_59","FEMALE","KAZ","2012","161.92"
"HFAMDB_629","45_59","ALL","KGZ","2012","140.58"
"HFAMDB_629","45_59","FEMALE","KGZ","2011","132.27"
"HFAMDB_629","45_59","MALE","KGZ","2011","173.5"
"HFAMDB_629","45_59","MALE","KGZ","2012","161.48"
"HFAMDB_629","45_59","ALL","KGZ","2011","151.37"
"HFAMDB_629","45_59","FEMALE","KGZ","2012","122.71"
"HFAMDB_629","45_59","FEMALE","LTU","2008","199.76"
"HFAMDB_629","45_59","ALL","LTU","2009","241.31"
"HFAMDB_629","45_59","ALL","LTU","2006","248.76"
"HFAMDB_629","45_59","MALE","LTU","2005","321.92"
"HFAMDB_629","45_59","FEMALE","LTU","2006","175.96"
"HFAMDB_629","45_59","ALL","LTU","2003","264.17"
"HFAMDB_629","45_59","MALE","LTU","2010","301.02"
"HFAMDB_629","45_59","MALE","LTU","2002","325.05"
"HFAMDB_629","45_59","MALE","LTU","2007","332.6"
"HFAMDB_629","45_59","FEMALE","LTU","2005","184.79"
"HFAMDB_629","45_59","FEMALE","LTU","2001","193.45"
"HFAMDB_629","45_59","FEMALE","LTU","2007","179.09"
"HFAMDB_629","45_59","FEMALE","LTU","2012","160.72"
"HFAMDB_629","45_59","ALL","LTU","2007","248.85"
"HFAMDB_629","45_59","ALL","LTU","2008","253.55"
"HFAMDB_629","45_59","MALE","LTU","2011","287.11"
"HFAMDB_629","45_59","MALE","LTU","2003","345.89"
"HFAMDB_629","45_59","MALE","LTU","2012","262.09"
"HFAMDB_629","45_59","MALE","LTU","2006","337.26"
"HFAMDB_629","45_59","MALE","LTU","2001","339.31"
"HFAMDB_629","45_59","FEMALE","LTU","2002","197.64"
"HFAMDB_629","45_59","FEMALE","LTU","2003","196.92"
"HFAMDB_629","45_59","FEMALE","LTU","2010","176.57"
"HFAMDB_629","45_59","ALL","LTU","2002","254.8"
"HFAMDB_629","45_59","FEMALE","LTU","2011","187.3"
"HFAMDB_629","45_59","FEMALE","LTU","2004","198.69"
"HFAMDB_629","45_59","ALL","LTU","2010","233.02"
"HFAMDB_629","45_59","FEMALE","LTU","2009","183.62"
"HFAMDB_629","45_59","MALE","LTU","2009","311.49"
"HFAMDB_629","45_59","ALL","LTU","2012","206.7"
"HFAMDB_629","45_59","ALL","LTU","2005","246.86"
"HFAMDB_629","45_59","MALE","LTU","2008","319.05"
"HFAMDB_629","45_59","ALL","LTU","2004","266.74"
"HFAMDB_629","45_59","ALL","LTU","2011","232.5"
"HFAMDB_629","45_59","ALL","LTU","2001","258.99"
"HFAMDB_629","45_59","MALE","LTU","2004","349.48"
"HFAMDB_629","45_59","FEMALE","LUX","2012","106.09"
"HFAMDB_629","45_59","ALL","LUX","2012","134.09"
"HFAMDB_629","45_59","MALE","LUX","2012","160.71"
"HFAMDB_629","45_59","MALE","LVA","2003","330.31"
"HFAMDB_629","45_59","FEMALE","LVA","2007","177.53"
"HFAMDB_629","45_59","ALL","LVA","2000","236.05"
"HFAMDB_629","45_59","MALE","LVA","2000","307.64"
"HFAMDB_629","45_59","MALE","LVA","2002","328"
"HFAMDB_629","45_59","ALL","LVA","2003","248.39"
"HFAMDB_629","45_59","MALE","LVA","2001","354.37"
"HFAMDB_629","45_59","MALE","LVA","2005","301.1"
"HFAMDB_629","45_59","ALL","LVA","2005","237.15"
"HFAMDB_629","45_59","ALL","LVA","2001","267.42"
"HFAMDB_629","45_59","MALE","LVA","2006","303.36"
"HFAMDB_629","45_59","FEMALE","LVA","2006","209.83"
"HFAMDB_629","45_59","ALL","LVA","2007","232.41"
"HFAMDB_629","45_59","MALE","LVA","2008","313.81"
"HFAMDB_629","45_59","ALL","LVA","2010","239.53"
"HFAMDB_629","45_59","FEMALE","LVA","2002","187.65"
"HFAMDB_629","45_59","ALL","LVA","2006","251.03"
"HFAMDB_629","45_59","MALE","LVA","2009","297.02"
"HFAMDB_629","45_59","FEMALE","LVA","2000","178.86"
"HFAMDB_629","45_59","ALL","LVA","2004","245"
"HFAMDB_629","45_59","ALL","LVA","2002","249.95"
"HFAMDB_629","45_59","FEMALE","LVA","2004","186.92"
"HFAMDB_629","45_59","FEMALE","LVA","2008","187.12"
"HFAMDB_629","45_59","FEMALE","LVA","2005","185.42"
"HFAMDB_629","45_59","ALL","LVA","2008","243.49"
"HFAMDB_629","45_59","MALE","LVA","2010","306.22"
"HFAMDB_629","45_59","MALE","LVA","2004","317.64"
"HFAMDB_629","45_59","FEMALE","LVA","2009","194.73"
"HFAMDB_629","45_59","FEMALE","LVA","2003","184.35"
"HFAMDB_629","45_59","FEMALE","LVA","2001","197.65"
"HFAMDB_629","45_59","FEMALE","LVA","2010","185.4"
"HFAMDB_629","45_59","ALL","LVA","2009","240"
"HFAMDB_629","45_59","MALE","LVA","2007","301.09"
"HFAMDB_629","45_59","FEMALE","MNE","2009","168.08"
"HFAMDB_629","45_59","MALE","MNE","2006","242.2"
"HFAMDB_629","45_59","FEMALE","MNE","2007","176.6"
"HFAMDB_629","45_59","FEMALE","MNE","2005","182.09"
"HFAMDB_629","45_59","FEMALE","MNE","2006","187.24"
"HFAMDB_629","45_59","ALL","MNE","2001","233.84"
"HFAMDB_629","45_59","ALL","MNE","2006","213.04"
"HFAMDB_629","45_59","MALE","MNE","2009","177.88"
"HFAMDB_629","45_59","MALE","MNE","2007","219.48"
"HFAMDB_629","45_59","MALE","MNE","2003","291.51"
"HFAMDB_629","45_59","ALL","MNE","2004","221.87"
"HFAMDB_629","45_59","ALL","MNE","2009","172.85"
"HFAMDB_629","45_59","ALL","MNE","2008","181.05"
"HFAMDB_629","45_59","MALE","MNE","2005","283.5"
"HFAMDB_629","45_59","MALE","MNE","2004","252.4"
"HFAMDB_629","45_59","FEMALE","MNE","2002","161.94"
"HFAMDB_629","45_59","ALL","MNE","2002","206.38"
"HFAMDB_629","45_59","ALL","MNE","2007","197.8"
"HFAMDB_629","45_59","FEMALE","MNE","2008","157.56"
"HFAMDB_629","45_59","ALL","MNE","2003","246"
"HFAMDB_629","45_59","FEMALE","MNE","2004","194.6"
"HFAMDB_629","45_59","MALE","MNE","2008","205.09"
"HFAMDB_629","45_59","ALL","MNE","2005","230.38"
"HFAMDB_629","45_59","MALE","MNE","2002","254.24"
"HFAMDB_629","45_59","FEMALE","MNE","2003","204.18"
"HFAMDB_629","45_59","ALL","NLD","2012","161.76"
"HFAMDB_629","45_59","FEMALE","NLD","2012","168.46"
"HFAMDB_629","45_59","MALE","NLD","2012","155.16"
"HFAMDB_629","45_59","FEMALE","PRT","1999","130.23"
"HFAMDB_629","45_59","MALE","PRT","2007","231"
"HFAMDB_629","45_59","MALE","PRT","2000","226.34"
"HFAMDB_629","45_59","FEMALE","PRT","2000","139.05"
"HFAMDB_629","45_59","MALE","PRT","2012","233.81"
"HFAMDB_629","45_59","FEMALE","PRT","2003","129.43"
"HFAMDB_629","45_59","ALL","PRT","2011","179.34"
"HFAMDB_629","45_59","ALL","PRT","1999","170.87"
"HFAMDB_629","45_59","FEMALE","PRT","2008","124.11"
"HFAMDB_629","45_59","MALE","PRT","2003","232.01"
"HFAMDB_629","45_59","ALL","PRT","2002","181"
"HFAMDB_629","45_59","FEMALE","PRT","2012","120.07"
"HFAMDB_629","45_59","FEMALE","PRT","2002","136.06"
"HFAMDB_629","45_59","ALL","PRT","2012","174.45"
"HFAMDB_629","45_59","MALE","PRT","2002","230.23"
"HFAMDB_629","45_59","MALE","PRT","2011","235.64"
"HFAMDB_629","45_59","FEMALE","PRT","2007","123.34"
"HFAMDB_629","45_59","ALL","PRT","2000","180.51"
"HFAMDB_629","45_59","MALE","PRT","2008","234.48"
"HFAMDB_629","45_59","ALL","PRT","2007","175.07"
"HFAMDB_629","45_59","FEMALE","PRT","2009","126.97"
"HFAMDB_629","45_59","FEMALE","PRT","2011","127.51"
"HFAMDB_629","45_59","ALL","PRT","2009","179.22"
"HFAMDB_629","45_59","ALL","PRT","2008","177.18"
"HFAMDB_629","45_59","MALE","PRT","2009","235.76"
"HFAMDB_629","45_59","ALL","PRT","2003","178.42"
"HFAMDB_629","45_59","MALE","PRT","1999","215.92"
"HFAMDB_629","45_59","MALE","ROU","2011","336.5"
"HFAMDB_629","45_59","FEMALE","ROU","2011","176.6"
"HFAMDB_629","45_59","ALL","ROU","2011","253.3"
"HFAMDB_629","45_59","ALL","ESP","2012","157.94"
"HFAMDB_629","45_59","MALE","ESP","2012","195.35"
"HFAMDB_629","45_59","FEMALE","ESP","2012","121.28"
"HFAMDB_629","45_59","MALE","SWE","2011","99.19"
"HFAMDB_629","45_59","ALL","SWE","2011","106.74"
"HFAMDB_629","45_59","FEMALE","SWE","2011","114.51"
"HFAMDB_629","45_59","ALL","SWE","2012","105.74"
"HFAMDB_629","45_59","FEMALE","SWE","2012","114.99"
"HFAMDB_629","45_59","MALE","SWE","2012","96.71"
"HFAMDB_629","45_59","FEMALE","TUR","2012","90.11"
"HFAMDB_629","45_59","FEMALE","TUR","2009","87.54"
"HFAMDB_629","45_59","MALE","TUR","2011","183.9"
"HFAMDB_629","45_59","FEMALE","TUR","2011","91.91"
"HFAMDB_629","45_59","ALL","TUR","2009","139.06"
"HFAMDB_629","45_59","MALE","TUR","2012","183.17"
"HFAMDB_629","45_59","ALL","TUR","2012","136.57"
"HFAMDB_629","45_59","FEMALE","TUR","2010","89.16"
"HFAMDB_629","45_59","ALL","TUR","2011","137.82"
"HFAMDB_629","45_59","MALE","TUR","2010","190.81"
"HFAMDB_629","45_59","ALL","TUR","2010","139.92"
"HFAMDB_629","45_59","MALE","TUR","2009","190.87"
"HFAMDB_629","45_59","ALL","AUT","2013","139.52"
"HFAMDB_629","45_59","MALE","AUT","2013","155.62"
"HFAMDB_629","45_59","FEMALE","AUT","2013","123.81"
"HFAMDB_629","45_59","ALL","BEL","2012","157.42"
"HFAMDB_629","45_59","FEMALE","BEL","2012","138.73"
"HFAMDB_629","45_59","MALE","BEL","2012","176.27"
"HFAMDB_629","45_59","FEMALE","BEL","2001","167.46"
