"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_643","GTE65","ALL","BEL","2002","0.76"
"HFAMDB_643","GTE65","MALE","BEL","2012","0.49"
"HFAMDB_643","GTE65","MALE","KGZ","2013","1.24"
"HFAMDB_643","GTE65","FEMALE","KGZ","2013","0"
"HFAMDB_643","GTE65","ALL","KGZ","2013","0.52"
"HFAMDB_643","GTE65","ALL","AUT","2012","0.66"
"HFAMDB_643","GTE65","FEMALE","AUT","2012","0.61"
"HFAMDB_643","GTE65","MALE","AUT","2012","0.68"
"HFAMDB_643","GTE65","ALL","FIN","2012","0.25"
"HFAMDB_643","GTE65","MALE","FIN","2012","0.7"
"HFAMDB_643","GTE65","FEMALE","FIN","2012","0"
"HFAMDB_643","GTE65","ALL","FRA","2011","0.68"
"HFAMDB_643","GTE65","MALE","FRA","2011","0.83"
"HFAMDB_643","GTE65","FEMALE","FRA","2011","0.58"
"HFAMDB_643","GTE65","ALL","GRC","2012","0.9"
"HFAMDB_643","GTE65","MALE","GRC","2012","0.79"
"HFAMDB_643","GTE65","FEMALE","GRC","2012","0.99"
"HFAMDB_643","GTE65","MALE","ISR","2012","0.46"
"HFAMDB_643","GTE65","ALL","ISR","2012","0.58"
"HFAMDB_643","GTE65","FEMALE","ISR","2012","0.67"
"HFAMDB_643","GTE65","ALL","KAZ","2012","1.52"
"HFAMDB_643","GTE65","MALE","KAZ","2012","2.55"
"HFAMDB_643","GTE65","FEMALE","KAZ","2012","0.9"
"HFAMDB_643","GTE65","ALL","MNE","2002","0"
"HFAMDB_643","GTE65","FEMALE","MNE","2004","0"
"HFAMDB_643","GTE65","ALL","MNE","2004","0"
"HFAMDB_643","GTE65","MALE","MNE","2002","0"
"HFAMDB_643","GTE65","FEMALE","PRT","2003","0.18"
"HFAMDB_643","GTE65","ALL","PRT","2012","0.72"
"HFAMDB_643","GTE65","ALL","PRT","1987","1.82"
"HFAMDB_643","GTE65","FEMALE","PRT","2011","0.87"
"HFAMDB_643","GTE65","MALE","PRT","1997","2.48"
"HFAMDB_643","GTE65","MALE","PRT","2008","0.61"
"HFAMDB_643","GTE65","FEMALE","PRT","1987","1.07"
"HFAMDB_643","GTE65","FEMALE","PRT","1998","1.42"
"HFAMDB_643","GTE65","FEMALE","PRT","1990","1.64"
"HFAMDB_643","GTE65","FEMALE","PRT","1996","2.16"
"HFAMDB_643","GTE65","ALL","PRT","1998","1.34"
"HFAMDB_643","GTE65","ALL","PRT","1995","1.43"
"HFAMDB_643","GTE65","ALL","PRT","1989","1.86"
"HFAMDB_643","GTE65","MALE","PRT","1996","1.34"
"HFAMDB_643","GTE65","FEMALE","PRT","2002","0.9"
"HFAMDB_643","GTE65","ALL","PRT","2000","1.04"
"HFAMDB_643","GTE65","MALE","PRT","2011","0.71"
"HFAMDB_643","GTE65","MALE","PRT","1989","2.13"
"HFAMDB_643","GTE65","MALE","PRT","1992","2.46"
"HFAMDB_643","GTE65","MALE","PRT","2001","1.9"
"HFAMDB_643","GTE65","MALE","PRT","1990","2.64"
"HFAMDB_643","GTE65","FEMALE","PRT","1992","1.75"
"HFAMDB_643","GTE65","ALL","PRT","2008","0.52"
"HFAMDB_643","GTE65","ALL","PRT","1993","2.88"
"HFAMDB_643","GTE65","ALL","PRT","1992","2.01"
"HFAMDB_643","GTE65","MALE","PRT","2012","1.24"
"HFAMDB_643","GTE65","MALE","PRT","1994","2.32"
"HFAMDB_643","GTE65","MALE","PRT","1999","2.37"
"HFAMDB_643","GTE65","FEMALE","PRT","1993","2.13"
"HFAMDB_643","GTE65","FEMALE","PRT","1988","1.47"
"HFAMDB_643","GTE65","ALL","PRT","1996","1.8"
"HFAMDB_643","GTE65","ALL","PRT","1991","1.92"
"HFAMDB_643","GTE65","MALE","PRT","1991","2.58"
"HFAMDB_643","GTE65","MALE","PRT","1986","3.76"
"HFAMDB_643","GTE65","MALE","PRT","2007","1.37"
"HFAMDB_643","GTE65","FEMALE","PRT","1986","1.74"
"HFAMDB_643","GTE65","FEMALE","PRT","2000","0.52"
"HFAMDB_643","GTE65","FEMALE","PRT","2012","0.33"
"HFAMDB_643","GTE65","ALL","PRT","1990","2.01"
"HFAMDB_643","GTE65","FEMALE","PRT","1997","0.81"
"HFAMDB_643","GTE65","ALL","PRT","1999","1.8"
"HFAMDB_643","GTE65","ALL","PRT","1985","1.94"
"HFAMDB_643","GTE65","ALL","PRT","2009","0.67"
"HFAMDB_643","GTE65","ALL","PRT","1997","1.51"
"HFAMDB_643","GTE65","FEMALE","PRT","1991","1.33"
"HFAMDB_643","GTE65","MALE","PRT","2002","1.99"
"HFAMDB_643","GTE65","ALL","PRT","2007","1.03"
"HFAMDB_643","GTE65","FEMALE","PRT","2009","0.7"
"HFAMDB_643","GTE65","FEMALE","PRT","1994","1.78"
"HFAMDB_643","GTE65","FEMALE","PRT","2001","1.49"
"HFAMDB_643","GTE65","ALL","PRT","2011","0.79"
"HFAMDB_643","GTE65","MALE","PRT","1985","2.56"
"HFAMDB_643","GTE65","MALE","PRT","2009","0.59"
