"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_163","15_29","FEMALE","AUT","2012","0"
"HFAMDB_163","15_29","MALE","BEL","2011","0.09"
"HFAMDB_163","15_29","FEMALE","BEL","2011","0"
"HFAMDB_163","15_29","MALE","BEL","2000","0.3"
"HFAMDB_163","15_29","ALL","BEL","2011","0.05"
"HFAMDB_163","15_29","MALE","BIH","2011","0.69"
"HFAMDB_163","15_29","FEMALE","BIH","2011","0.24"
"HFAMDB_163","15_29","ALL","BIH","2011","0.47"
"HFAMDB_163","15_29","ALL","BLR","2011","0.09"
"HFAMDB_163","15_29","FEMALE","BLR","2011","0.09"
"HFAMDB_163","15_29","MALE","BLR","2011","0.09"
"HFAMDB_163","15_29","FEMALE","CYP","1999","0"
"HFAMDB_163","15_29","MALE","CYP","1999","0"
"HFAMDB_163","15_29","ALL","CYP","1999","0"
"HFAMDB_163","15_29","MALE","CYP","2012","0"
"HFAMDB_163","15_29","ALL","CYP","2012","0"
"HFAMDB_163","15_29","FEMALE","CYP","2012","0"
"HFAMDB_163","15_29","ALL","DNK","2012","0"
"HFAMDB_163","15_29","FEMALE","DNK","2012","0"
"HFAMDB_163","15_29","MALE","DNK","2012","0"
"HFAMDB_163","15_29","ALL","FIN","2012","0"
"HFAMDB_163","15_29","MALE","FIN","2012","0"
"HFAMDB_163","15_29","FEMALE","FIN","2012","0"
"HFAMDB_163","15_29","FEMALE","FRA","2011","0.1"
"HFAMDB_163","15_29","FEMALE","GEO","2011","0"
"HFAMDB_163","15_29","MALE","GEO","2011","0.21"
"HFAMDB_163","15_29","FEMALE","GEO","2012","0"
"HFAMDB_163","15_29","ALL","GEO","2011","0.11"
"HFAMDB_163","15_29","FEMALE","GRC","2012","0.1"
"HFAMDB_163","15_29","ALL","GRC","2012","0.15"
"HFAMDB_163","15_29","MALE","GRC","2012","0.19"
"HFAMDB_163","15_29","FEMALE","ISR","2012","0.11"
"HFAMDB_163","15_29","MALE","ISR","2012","0.11"
"HFAMDB_163","15_29","ALL","ISR","2012","0.11"
"HFAMDB_163","15_29","FEMALE","ITA","2011","0.08"
"HFAMDB_163","15_29","MALE","KAZ","2012","1.86"
"HFAMDB_163","15_29","ALL","KAZ","2012","1.35"
"HFAMDB_163","15_29","FEMALE","KAZ","2012","0.84"
"HFAMDB_163","15_29","ALL","KGZ","2011","0.95"
"HFAMDB_163","15_29","MALE","KGZ","2011","1.15"
"HFAMDB_163","15_29","FEMALE","KGZ","2011","0.75"
"HFAMDB_163","15_29","FEMALE","KGZ","2012","1.26"
"HFAMDB_163","15_29","MALE","LTU","2009","0.6"
"HFAMDB_163","15_29","ALL","LTU","2008","0.3"
"HFAMDB_163","15_29","ALL","LTU","2007","0.14"
"HFAMDB_163","15_29","ALL","LTU","2010","0.17"
"HFAMDB_163","15_29","FEMALE","LTU","2011","0"
"HFAMDB_163","15_29","MALE","LTU","2006","0.63"
"HFAMDB_163","15_29","FEMALE","LTU","2003","0.29"
"HFAMDB_163","15_29","FEMALE","LTU","2009","0.65"
"HFAMDB_163","15_29","FEMALE","LTU","2008","0.29"
"HFAMDB_163","15_29","FEMALE","LTU","2005","0.31"
"HFAMDB_163","15_29","ALL","LTU","2002","0.29"
"HFAMDB_163","15_29","ALL","LTU","2003","0.3"
"HFAMDB_163","15_29","MALE","LTU","2002","0.57"
"HFAMDB_163","15_29","MALE","LTU","2012","0"
"HFAMDB_163","15_29","ALL","LTU","2009","0.63"
"HFAMDB_163","15_29","MALE","LTU","2011","0.3"
"HFAMDB_163","15_29","ALL","LTU","2006","0.32"
"HFAMDB_163","15_29","FEMALE","LTU","2012","0"
"HFAMDB_163","15_29","ALL","LTU","2012","0"
"HFAMDB_163","15_29","MALE","LTU","2003","0.3"
"HFAMDB_163","15_29","MALE","LTU","2008","0.32"
"HFAMDB_163","15_29","ALL","LTU","2011","0.15"
"HFAMDB_163","15_29","MALE","LTU","2010","0.33"
"HFAMDB_163","15_29","MALE","LTU","2007","0.28"
"HFAMDB_163","15_29","MALE","LTU","2005","0.28"
"HFAMDB_163","15_29","ALL","LTU","2005","0.3"
"HFAMDB_163","15_29","MALE","LUX","2012","0"
"HFAMDB_163","15_29","FEMALE","LUX","2012","0"
"HFAMDB_163","15_29","ALL","LUX","2012","0"
"HFAMDB_163","15_29","ALL","LVA","2001","0.18"
"HFAMDB_163","15_29","FEMALE","LVA","2010","0.46"
"HFAMDB_163","15_29","MALE","LVA","2005","1.21"
"HFAMDB_163","15_29","MALE","LVA","2002","0.42"
"HFAMDB_163","15_29","ALL","LVA","2005","0.61"
