"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_617","GTE75","MALE","AUT","2012","286.35"
"HFAMDB_617","GTE75","FEMALE","AUT","2012","102.72"
"HFAMDB_617","GTE75","ALL","AUT","2012","170.31"
"HFAMDB_617","GTE75","FEMALE","BEL","2011","110.86"
"HFAMDB_617","GTE75","ALL","BEL","2011","284.5"
"HFAMDB_617","GTE75","FEMALE","BEL","2000","87.24"
"HFAMDB_617","GTE75","MALE","BEL","2011","572.74"
"HFAMDB_617","GTE75","ALL","BLR","2011","98.47"
"HFAMDB_617","GTE75","MALE","BLR","2011","282.77"
"HFAMDB_617","GTE75","FEMALE","BLR","2011","27.56"
"HFAMDB_617","GTE75","ALL","CYP","2011","174.23"
"HFAMDB_617","GTE75","MALE","CYP","2011","314.18"
"HFAMDB_617","GTE75","FEMALE","CYP","2012","63.61"
"HFAMDB_617","GTE75","FEMALE","CYP","2011","68.65"
"HFAMDB_617","GTE75","FEMALE","DNK","2012","318.65"
"HFAMDB_617","GTE75","FEMALE","FIN","2012","109.06"
"HFAMDB_617","GTE75","FEMALE","GRC","2012","84.38"
"HFAMDB_617","GTE75","MALE","GRC","2012","466.52"
"HFAMDB_617","GTE75","ALL","GRC","2012","245.62"
"HFAMDB_617","GTE75","FEMALE","KAZ","2012","35.85"
"HFAMDB_617","GTE75","MALE","KAZ","2012","188.89"
"HFAMDB_617","GTE75","ALL","KAZ","2012","84.77"
"HFAMDB_617","GTE75","ALL","KGZ","2012","59.21"
"HFAMDB_617","GTE75","ALL","KGZ","2011","68.55"
"HFAMDB_617","GTE75","FEMALE","KGZ","2012","35.66"
"HFAMDB_617","GTE75","MALE","KGZ","2012","97.8"
"HFAMDB_617","GTE75","FEMALE","KGZ","2011","41.63"
"HFAMDB_617","GTE75","MALE","KGZ","2011","114.1"
"HFAMDB_617","GTE75","MALE","LTU","2003","404.55"
"HFAMDB_617","GTE75","MALE","LTU","2006","398.71"
"HFAMDB_617","GTE75","ALL","LTU","2012","164.81"
"HFAMDB_617","GTE75","MALE","LTU","2012","404.87"
"HFAMDB_617","GTE75","MALE","LTU","2007","410.51"
"HFAMDB_617","GTE75","ALL","LTU","2002","158.17"
"HFAMDB_617","GTE75","ALL","LTU","2010","146.68"
"HFAMDB_617","GTE75","ALL","LTU","2006","163.24"
"HFAMDB_617","GTE75","MALE","LTU","2008","423.05"
"HFAMDB_617","GTE75","MALE","LTU","2010","387.53"
"HFAMDB_617","GTE75","FEMALE","LTU","2012","61.41"
"HFAMDB_617","GTE75","FEMALE","LTU","2011","66.3"
"HFAMDB_617","GTE75","FEMALE","LTU","2009","53.02"
"HFAMDB_617","GTE75","FEMALE","LTU","2003","62.15"
"HFAMDB_617","GTE75","ALL","LTU","2011","171.68"
"HFAMDB_617","GTE75","FEMALE","LTU","2004","58.42"
"HFAMDB_617","GTE75","ALL","LTU","2003","160.97"
"HFAMDB_617","GTE75","ALL","LTU","2008","169.33"
"HFAMDB_617","GTE75","FEMALE","LTU","2002","54.12"
"HFAMDB_617","GTE75","MALE","LTU","2001","411"
"HFAMDB_617","GTE75","FEMALE","LTU","2008","61.95"
"HFAMDB_617","GTE75","MALE","LTU","2011","419.59"
