"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_786","0_64","MALE","BEL","2002","20.13"
"HFAMDB_786","0_64","ALL","BEL","2001","15.36"
"HFAMDB_786","0_64","FEMALE","AUT","2012","2.2"
"HFAMDB_786","0_64","MALE","AUT","2012","8.3"
"HFAMDB_786","0_64","ALL","AUT","2012","5.25"
"HFAMDB_786","0_64","MALE","BEL","2000","23.53"
"HFAMDB_786","0_64","ALL","BEL","2000","15.82"
"HFAMDB_786","0_64","ALL","BEL","2011","7.3"
"HFAMDB_786","0_64","MALE","BEL","2011","11.53"
"HFAMDB_786","0_64","FEMALE","BEL","2000","7.95"
"HFAMDB_786","0_64","FEMALE","BEL","2011","3"
"HFAMDB_786","0_64","MALE","BIH","2011","0.17"
"HFAMDB_786","0_64","ALL","BIH","2011","0.08"
"HFAMDB_786","0_64","FEMALE","BLR","2011","6.37"
"HFAMDB_786","0_64","ALL","BLR","2011","14.96"
"HFAMDB_786","0_64","MALE","BLR","2011","24.11"
"HFAMDB_786","0_64","FEMALE","CYP","1999","6.33"
"HFAMDB_786","0_64","ALL","CYP","1999","11.16"
"HFAMDB_786","0_64","FEMALE","CYP","2012","2.09"
"HFAMDB_786","0_64","MALE","CYP","2012","10.67"
"HFAMDB_786","0_64","ALL","CYP","2011","7.66"
"HFAMDB_786","0_64","FEMALE","CYP","2011","2.13"
"HFAMDB_786","0_64","MALE","CYP","1999","16.18"
"HFAMDB_786","0_64","ALL","CYP","2012","6.25"
"HFAMDB_786","0_64","MALE","CYP","2011","13.44"
"HFAMDB_786","0_64","FEMALE","DNK","2012","1.33"
"HFAMDB_786","0_64","MALE","DNK","2012","4.29"
"HFAMDB_786","0_64","ALL","DNK","2012","2.83"
"HFAMDB_786","0_64","FEMALE","FIN","2012","1.78"
"HFAMDB_786","0_64","MALE","FIN","2012","6.11"
"HFAMDB_786","0_64","ALL","FIN","2012","3.96"
"HFAMDB_786","0_64","ALL","FRA","2011","5.79"
"HFAMDB_786","0_64","MALE","FRA","2011","9.39"
"HFAMDB_786","0_64","FEMALE","FRA","2011","2.23"
"HFAMDB_786","0_64","MALE","GEO","2011","1.39"
"HFAMDB_786","0_64","FEMALE","GEO","2011","0.5"
"HFAMDB_786","0_64","MALE","GEO","2012","2.02"
"HFAMDB_786","0_64","ALL","GEO","2012","1.19"
"HFAMDB_786","0_64","FEMALE","GEO","2012","0.43"
"HFAMDB_786","0_64","ALL","GEO","2011","0.93"
"HFAMDB_786","0_64","FEMALE","GRC","2012","2.71"
"HFAMDB_786","0_64","MALE","GRC","2012","15.95"
"HFAMDB_786","0_64","ALL","GRC","2012","9.37"
"HFAMDB_786","0_64","FEMALE","ISR","2012","1.81"
"HFAMDB_786","0_64","MALE","ISR","2012","5.27"
"HFAMDB_786","0_64","ALL","ISR","2012","3.53"
"HFAMDB_786","0_64","ALL","ITA","2011","6.49"
"HFAMDB_786","0_64","MALE","ITA","2011","10.49"
"HFAMDB_786","0_64","FEMALE","ITA","2011","2.5"
"HFAMDB_786","0_64","MALE","KAZ","2012","30.27"
"HFAMDB_786","0_64","ALL","KAZ","2012","19.47"
"HFAMDB_786","0_64","FEMALE","KAZ","2012","9.48"
"HFAMDB_786","0_64","FEMALE","KGZ","2012","8.55"
"HFAMDB_786","0_64","MALE","KGZ","2011","30.41"
"HFAMDB_786","0_64","ALL","KGZ","2011","19.61"
"HFAMDB_786","0_64","MALE","KGZ","2012","29.78"
"HFAMDB_786","0_64","ALL","KGZ","2012","18.88"
"HFAMDB_786","0_64","FEMALE","KGZ","2011","9.43"
"HFAMDB_786","0_64","FEMALE","LTU","2009","4.73"
"HFAMDB_786","0_64","ALL","LTU","2009","13.3"
"HFAMDB_786","0_64","FEMALE","LTU","2006","12.95"
"HFAMDB_786","0_64","FEMALE","LTU","2005","10.45"
"HFAMDB_786","0_64","FEMALE","LTU","2003","8.42"
"HFAMDB_786","0_64","FEMALE","LTU","2007","10.1"
"HFAMDB_786","0_64","ALL","LTU","2005","25.51"
"HFAMDB_786","0_64","ALL","LTU","2012","12.02"
"HFAMDB_786","0_64","MALE","LTU","2006","41.49"
"HFAMDB_786","0_64","MALE","LTU","2011","17.57"
"HFAMDB_786","0_64","MALE","LTU","2003","39.9"
"HFAMDB_786","0_64","FEMALE","LTU","2008","7.66"
"HFAMDB_786","0_64","FEMALE","LTU","2011","4.11"
"HFAMDB_786","0_64","ALL","LTU","2007","25.8"
"HFAMDB_786","0_64","MALE","LTU","2005","41.58"
"HFAMDB_786","0_64","ALL","LTU","2001","24"
"HFAMDB_786","0_64","MALE","LTU","2010","18.08"
"HFAMDB_786","0_64","MALE","LTU","2007","42.62"
"HFAMDB_786","0_64","MALE","LTU","2001","39.94"
"HFAMDB_786","0_64","MALE","LTU","2009","22.54"
"HFAMDB_786","0_64","FEMALE","LTU","2010","3.38"
"HFAMDB_786","0_64","ALL","LTU","2002","23.22"
"HFAMDB_786","0_64","MALE","LTU","2012","19.69"
"HFAMDB_786","0_64","ALL","LTU","2003","23.63"
"HFAMDB_786","0_64","MALE","LTU","2008","28.24"
"HFAMDB_786","0_64","MALE","LTU","2004","41.22"
"HFAMDB_786","0_64","FEMALE","LTU","2002","9.1"
"HFAMDB_786","0_64","MALE","LTU","2002","38.5"
"HFAMDB_786","0_64","FEMALE","LTU","2001","9.26"
"HFAMDB_786","0_64","FEMALE","LTU","2004","7.94"
"HFAMDB_786","0_64","FEMALE","LTU","2012","4.79"
"HFAMDB_786","0_64","ALL","LTU","2008","17.62"
"HFAMDB_786","0_64","ALL","LTU","2004","24.03"
"HFAMDB_786","0_64","ALL","LTU","2006","26.73"
"HFAMDB_786","0_64","ALL","LTU","2010","10.43"
"HFAMDB_786","0_64","ALL","LTU","2011","10.64"
"HFAMDB_786","0_64","FEMALE","LUX","2012","1.74"
"HFAMDB_786","0_64","ALL","LUX","2012","3.86"
"HFAMDB_786","0_64","MALE","LUX","2012","5.91"
"HFAMDB_786","0_64","FEMALE","LVA","2005","9.72"
"HFAMDB_786","0_64","FEMALE","LVA","2000","10.91"
"HFAMDB_786","0_64","FEMALE","LVA","2007","8.78"
"HFAMDB_786","0_64","ALL","LVA","2009","11.65"
"HFAMDB_786","0_64","ALL","LVA","2001","26.47"
"HFAMDB_786","0_64","MALE","LVA","2008","26.27"
"HFAMDB_786","0_64","FEMALE","LVA","2006","7.79"
"HFAMDB_786","0_64","FEMALE","LVA","2008","7"
"HFAMDB_786","0_64","ALL","LVA","2006","18.52"
"HFAMDB_786","0_64","FEMALE","LVA","2004","9.98"
"HFAMDB_786","0_64","ALL","LVA","2008","16.36"
"HFAMDB_786","0_64","FEMALE","LVA","2001","10.71"
"HFAMDB_786","0_64","MALE","LVA","2009","17.96"
"HFAMDB_786","0_64","ALL","LVA","2004","21.83"
"HFAMDB_786","0_64","MALE","LVA","2005","32.95"
"HFAMDB_786","0_64","FEMALE","LVA","2010","6.81"
"HFAMDB_786","0_64","MALE","LVA","2010","16.86"
"HFAMDB_786","0_64","MALE","LVA","2001","43.54"
"HFAMDB_786","0_64","ALL","LVA","2005","20.83"
"HFAMDB_786","0_64","ALL","LVA","2002","26.19"
"HFAMDB_786","0_64","FEMALE","LVA","2003","10.3"
"HFAMDB_786","0_64","MALE","LVA","2007","32.61"
"HFAMDB_786","0_64","MALE","LVA","2003","37.07"
"HFAMDB_786","0_64","MALE","LVA","2004","34.84"
"HFAMDB_786","0_64","FEMALE","LVA","2002","10.19"
"HFAMDB_786","0_64","ALL","LVA","2003","23.13"
"HFAMDB_786","0_64","ALL","LVA","2000","28.97"
"HFAMDB_786","0_64","ALL","LVA","2007","20.19"
"HFAMDB_786","0_64","ALL","LVA","2010","11.65"
"HFAMDB_786","0_64","MALE","LVA","2002","43.84"
"HFAMDB_786","0_64","MALE","LVA","2006","30.06"
"HFAMDB_786","0_64","MALE","LVA","2000","48.57"
"HFAMDB_786","0_64","FEMALE","LVA","2009","5.72"
"HFAMDB_786","0_64","ALL","MNE","2005","9.4"
"HFAMDB_786","0_64","FEMALE","MNE","2008","3.57"
"HFAMDB_786","0_64","MALE","MNE","2007","19.16"
"HFAMDB_786","0_64","ALL","MNE","2009","10.67"
"HFAMDB_786","0_64","MALE","MNE","2008","16.97"
"HFAMDB_786","0_64","ALL","MNE","2007","10.84"
"HFAMDB_786","0_64","FEMALE","MNE","2009","5.89"
"HFAMDB_786","0_64","MALE","MNE","2005","16.16"
"HFAMDB_786","0_64","FEMALE","MNE","2007","2.73"
"HFAMDB_786","0_64","FEMALE","MNE","2005","2.82"
"HFAMDB_786","0_64","ALL","MNE","2008","10.36"
"HFAMDB_786","0_64","MALE","MNE","2009","15.38"
"HFAMDB_786","0_64","MALE","NLD","2012","4.6"
"HFAMDB_786","0_64","FEMALE","NLD","2012","1.28"
"HFAMDB_786","0_64","ALL","NLD","2012","2.95"
"HFAMDB_786","0_64","FEMALE","PRT","2008","3.57"
"HFAMDB_786","0_64","MALE","PRT","2011","12.1"
"HFAMDB_786","0_64","FEMALE","PRT","1991","10.41"
"HFAMDB_786","0_64","FEMALE","PRT","1989","10.25"
"HFAMDB_786","0_64","MALE","PRT","1989","46.88"
"HFAMDB_786","0_64","MALE","PRT","1986","40.43"
"HFAMDB_786","0_64","ALL","PRT","1995","22.44"
"HFAMDB_786","0_64","FEMALE","PRT","2003","6.48"
"HFAMDB_786","0_64","FEMALE","PRT","1987","10.06"
"HFAMDB_786","0_64","ALL","PRT","1986","24.42"
"HFAMDB_786","0_64","ALL","PRT","2011","7.51"
"HFAMDB_786","0_64","ALL","PRT","2007","9.36"
"HFAMDB_786","0_64","ALL","PRT","1998","17.2"
"HFAMDB_786","0_64","ALL","PRT","1987","25.78"
"HFAMDB_786","0_64","MALE","PRT","1999","24.28"
"HFAMDB_786","0_64","MALE","PRT","1990","41.96"
"HFAMDB_786","0_64","MALE","PRT","2007","15.56"
"HFAMDB_786","0_64","MALE","PRT","1998","28.19"
"HFAMDB_786","0_64","FEMALE","PRT","2011","3.08"
"HFAMDB_786","0_64","FEMALE","PRT","2002","7"
"HFAMDB_786","0_64","FEMALE","PRT","1999","5.66"
"HFAMDB_786","0_64","FEMALE","PRT","1997","7.23"
"HFAMDB_786","0_64","ALL","PRT","1989","28.12"
"HFAMDB_786","0_64","ALL","PRT","2009","8.35"
"HFAMDB_786","0_64","MALE","PRT","1997","28.87"
"HFAMDB_786","0_64","MALE","PRT","1993","36.28"
"HFAMDB_786","0_64","MALE","PRT","1991","45.47"
"HFAMDB_786","0_64","FEMALE","PRT","2012","2.02"
"HFAMDB_786","0_64","MALE","PRT","1992","43.15"
"HFAMDB_786","0_64","MALE","PRT","2000","20.23"
"HFAMDB_786","0_64","MALE","PRT","2008","13.4"
"HFAMDB_786","0_64","FEMALE","PRT","1986","9.42"
"HFAMDB_786","0_64","FEMALE","PRT","1992","10.35"
"HFAMDB_786","0_64","ALL","PRT","1991","27.6"
"HFAMDB_786","0_64","ALL","PRT","2012","5.61"
"HFAMDB_786","0_64","FEMALE","PRT","2007","3.32"
"HFAMDB_786","0_64","MALE","PRT","1985","43.96"
"HFAMDB_786","0_64","FEMALE","PRT","2000","4.33"
"HFAMDB_786","0_64","ALL","PRT","1985","25.79"
"HFAMDB_786","0_64","FEMALE","PRT","1993","9.07"
