"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_72","60_74","ALL","BEL","2012","43.64"
"HFAMDB_72","60_74","FEMALE","KGZ","2013","30.58"
"HFAMDB_72","60_74","MALE","KGZ","2013","105.42"
"HFAMDB_72","60_74","ALL","KGZ","2013","62.65"
"HFAMDB_72","60_74","FEMALE","AUT","2012","17.28"
"HFAMDB_72","60_74","MALE","AUT","2012","48.96"
"HFAMDB_72","60_74","ALL","AUT","2012","32.17"
"HFAMDB_72","60_74","ALL","BEL","2000","39.27"
"HFAMDB_72","60_74","FEMALE","BEL","2000","27.36"
"HFAMDB_72","60_74","ALL","BEL","2011","36.9"
"HFAMDB_72","60_74","FEMALE","BEL","2011","26.76"
"HFAMDB_72","60_74","MALE","BEL","2011","48.11"
"HFAMDB_72","60_74","MALE","BEL","2000","53.05"
"HFAMDB_72","60_74","FEMALE","CYP","2011","9.03"
"HFAMDB_72","60_74","MALE","CYP","2011","24.1"
"HFAMDB_72","60_74","MALE","CYP","2012","30.9"
"HFAMDB_72","60_74","FEMALE","CYP","2012","10.01"
"HFAMDB_72","60_74","ALL","CYP","2011","16.34"
"HFAMDB_72","60_74","ALL","CYP","2012","20.14"
"HFAMDB_72","60_74","FEMALE","DNK","2012","14.4"
"HFAMDB_72","60_74","MALE","DNK","2012","27.56"
"HFAMDB_72","60_74","ALL","DNK","2012","20.87"
"HFAMDB_72","60_74","ALL","FIN","2012","60.44"
"HFAMDB_72","60_74","MALE","FIN","2012","96.24"
"HFAMDB_72","60_74","FEMALE","FIN","2012","27.73"
"HFAMDB_72","60_74","FEMALE","FRA","2011","23.53"
"HFAMDB_72","60_74","MALE","FRA","2011","49.43"
"HFAMDB_72","60_74","ALL","FRA","2011","35.77"
"HFAMDB_72","60_74","FEMALE","GEO","2011","19.6"
"HFAMDB_72","60_74","MALE","GEO","2012","63.65"
"HFAMDB_72","60_74","MALE","GEO","2011","70.4"
"HFAMDB_72","60_74","FEMALE","GEO","2012","16.26"
"HFAMDB_72","60_74","ALL","GEO","2011","41.12"
"HFAMDB_72","60_74","ALL","GEO","2012","36.2"
"HFAMDB_72","60_74","MALE","GRC","2012","44.08"
"HFAMDB_72","60_74","ALL","GRC","2012","29.4"
"HFAMDB_72","60_74","FEMALE","GRC","2012","16.36"
"HFAMDB_72","60_74","MALE","ISR","2012","25.61"
"HFAMDB_72","60_74","ALL","ISR","2012","19.43"
"HFAMDB_72","60_74","FEMALE","ISR","2012","14.05"
"HFAMDB_72","60_74","MALE","ITA","2011","30.19"
"HFAMDB_72","60_74","FEMALE","ITA","2011","11.52"
"HFAMDB_72","60_74","ALL","ITA","2011","20.33"
"HFAMDB_72","60_74","ALL","KGZ","2012","72.58"
"HFAMDB_72","60_74","FEMALE","KGZ","2011","34.98"
"HFAMDB_72","60_74","MALE","KGZ","2012","114.8"
"HFAMDB_72","60_74","FEMALE","KGZ","2012","40.85"
"HFAMDB_72","60_74","MALE","KGZ","2011","127.58"
"HFAMDB_72","60_74","ALL","KGZ","2011","74.85"
"HFAMDB_72","60_74","MALE","LTU","2009","235.88"
"HFAMDB_72","60_74","FEMALE","LTU","2006","69.35"
"HFAMDB_72","60_74","FEMALE","LTU","2012","49.82"
"HFAMDB_72","60_74","FEMALE","LTU","2011","53.39"
"HFAMDB_72","60_74","ALL","LTU","2009","124.82"
"HFAMDB_72","60_74","ALL","LTU","2004","142.82"
"HFAMDB_72","60_74","FEMALE","LTU","2002","74.21"
"HFAMDB_72","60_74","FEMALE","LTU","2010","56.99"
"HFAMDB_72","60_74","FEMALE","LTU","2001","55.26"
"HFAMDB_72","60_74","MALE","LTU","2006","298.22"
"HFAMDB_72","60_74","MALE","LTU","2008","269.77"
"HFAMDB_72","60_74","MALE","LTU","2007","287.76"
"HFAMDB_72","60_74","ALL","LTU","2011","108.99"
"HFAMDB_72","60_74","FEMALE","LTU","2007","81.58"
"HFAMDB_72","60_74","FEMALE","LTU","2005","66.79"
"HFAMDB_72","60_74","FEMALE","LTU","2008","62.79"
"HFAMDB_72","60_74","ALL","LTU","2006","162.21"
"HFAMDB_72","60_74","ALL","LTU","2010","128.82"
"HFAMDB_72","60_74","ALL","LTU","2001","133.36"
"HFAMDB_72","60_74","ALL","LTU","2012","114.74"
"HFAMDB_72","60_74","ALL","LTU","2003","132.29"
"HFAMDB_72","60_74","MALE","LTU","2003","225.45"
"HFAMDB_72","60_74","MALE","LTU","2001","249.32"
"HFAMDB_72","60_74","MALE","LTU","2004","246.86"
"HFAMDB_72","60_74","ALL","LTU","2005","157.5"
"HFAMDB_72","60_74","ALL","LTU","2002","140.1"
"HFAMDB_72","60_74","ALL","LTU","2007","164.58"
"HFAMDB_72","60_74","MALE","LTU","2011","192.31"
"HFAMDB_72","60_74","MALE","LTU","2010","235.54"
"HFAMDB_72","60_74","FEMALE","LTU","2003","69.81"
"HFAMDB_72","60_74","MALE","LTU","2002","237.15"
"HFAMDB_72","60_74","FEMALE","LTU","2009","50.36"
"HFAMDB_72","60_74","FEMALE","LTU","2004","72.8"
"HFAMDB_72","60_74","MALE","LTU","2005","292.08"
"HFAMDB_72","60_74","MALE","LTU","2012","211.15"
"HFAMDB_72","60_74","ALL","LTU","2008","146.65"
"HFAMDB_72","60_74","MALE","LUX","2012","59.52"
"HFAMDB_72","60_74","ALL","LUX","2012","42.31"
"HFAMDB_72","60_74","FEMALE","LUX","2012","26.66"
"HFAMDB_72","60_74","ALL","LVA","2008","109.92"
"HFAMDB_72","60_74","FEMALE","LVA","2008","50.34"
"HFAMDB_72","60_74","FEMALE","LVA","2004","59.59"
"HFAMDB_72","60_74","FEMALE","LVA","2003","66.28"
"HFAMDB_72","60_74","FEMALE","LVA","2010","38.01"
"HFAMDB_72","60_74","ALL","LVA","2004","124.74"
"HFAMDB_72","60_74","MALE","LVA","2003","242.23"
"HFAMDB_72","60_74","MALE","LVA","2008","202.78"
"HFAMDB_72","60_74","ALL","LVA","2000","137.81"
"HFAMDB_72","60_74","FEMALE","LVA","2009","36.15"
"HFAMDB_72","60_74","FEMALE","LVA","2000","58.97"
"HFAMDB_72","60_74","ALL","LVA","2006","174.36"
"HFAMDB_72","60_74","MALE","LVA","2010","179.6"
