"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_137","0_14","FEMALE","DNK","2002","0"
"HFAMDB_137","0_14","FEMALE","DNK","2006","0"
"HFAMDB_137","0_14","FEMALE","DNK","2011","0"
"HFAMDB_137","0_14","MALE","DNK","2000","0"
"HFAMDB_137","0_14","MALE","DNK","2001","0"
"HFAMDB_137","0_14","MALE","DNK","2004","0"
"HFAMDB_137","0_14","MALE","DNK","2005","0"
"HFAMDB_137","0_14","MALE","DNK","2011","0"
"HFAMDB_137","0_14","ALL","DNK","2000","0"
"HFAMDB_137","0_14","ALL","DNK","2001","0"
"HFAMDB_137","0_14","ALL","DNK","2011","0"
"HFAMDB_137","0_14","FEMALE","EST","1981","0"
"HFAMDB_137","0_14","FEMALE","EST","1982","0"
"HFAMDB_137","0_14","FEMALE","EST","1985","0"
"HFAMDB_137","0_14","FEMALE","EST","1986","0"
"HFAMDB_137","0_14","FEMALE","EST","1987","0"
"HFAMDB_137","0_14","FEMALE","EST","1988","0"
"HFAMDB_137","0_14","FEMALE","EST","1989","0"
"HFAMDB_137","0_14","FEMALE","EST","1990","0"
"HFAMDB_137","0_14","FEMALE","EST","1991","0"
"HFAMDB_137","0_14","FEMALE","EST","1994","0"
"HFAMDB_137","0_14","FEMALE","EST","1995","0"
"HFAMDB_137","0_14","FEMALE","EST","1997","0"
"HFAMDB_137","0_14","FEMALE","EST","2002","0"
"HFAMDB_137","0_14","FEMALE","EST","2003","0"
"HFAMDB_137","0_14","FEMALE","EST","2004","0"
"HFAMDB_137","0_14","FEMALE","EST","2005","0"
"HFAMDB_137","0_14","FEMALE","EST","2006","0"
"HFAMDB_137","0_14","FEMALE","EST","2008","0"
"HFAMDB_137","0_14","FEMALE","EST","2009","0"
"HFAMDB_137","0_14","FEMALE","EST","2010","0"
"HFAMDB_137","0_14","FEMALE","EST","2011","0"
"HFAMDB_137","0_14","MALE","EST","1987","0"
"HFAMDB_137","0_14","MALE","EST","1989","0"
"HFAMDB_137","0_14","MALE","EST","1993","0"
"HFAMDB_137","0_14","MALE","EST","1995","0"
"HFAMDB_137","0_14","MALE","EST","1998","0"
"HFAMDB_137","0_14","MALE","EST","1999","0"
"HFAMDB_137","0_14","MALE","EST","2000","0"
"HFAMDB_137","0_14","MALE","EST","2001","0"
"HFAMDB_137","0_14","MALE","EST","2002","0"
"HFAMDB_137","0_14","MALE","EST","2003","0"
"HFAMDB_137","0_14","MALE","EST","2004","0"
"HFAMDB_137","0_14","MALE","EST","2005","0"
"HFAMDB_137","0_14","MALE","EST","2006","0"
"HFAMDB_137","0_14","MALE","EST","2007","0"
"HFAMDB_137","0_14","MALE","EST","2008","0"
"HFAMDB_137","0_14","MALE","EST","2010","0"
"HFAMDB_137","0_14","MALE","EST","2011","0"
"HFAMDB_137","0_14","ALL","EST","1987","0"
"HFAMDB_137","0_14","ALL","EST","1989","0"
"HFAMDB_137","0_14","ALL","EST","1995","0"
"HFAMDB_137","0_14","ALL","EST","2002","0"
"HFAMDB_137","0_14","ALL","EST","2003","0"
"HFAMDB_137","0_14","ALL","EST","2004","0"
"HFAMDB_137","0_14","ALL","EST","2005","0"
"HFAMDB_137","0_14","ALL","EST","2006","0"
"HFAMDB_137","0_14","ALL","EST","2008","0"
"HFAMDB_137","0_14","ALL","EST","2010","0"
"HFAMDB_137","0_14","ALL","EST","2011","0"
"HFAMDB_137","0_14","ALL","FIN","1993","0"
"HFAMDB_137","0_14","ALL","FIN","2002","0"
"HFAMDB_137","0_14","ALL","FIN","2008","0"
"HFAMDB_137","0_14","MALE","FIN","1988","0"
"HFAMDB_137","0_14","MALE","FIN","1993","0"
"HFAMDB_137","0_14","MALE","FIN","1995","0"
"HFAMDB_137","0_14","MALE","FIN","2000","0"
"HFAMDB_137","0_14","MALE","FIN","2002","0"
"HFAMDB_137","0_14","MALE","FIN","2007","0"
