"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_11","45_59","FEMALE","AUT","2012","0"
"HFAMDB_11","45_59","MALE","AUT","2012","0.3"
"HFAMDB_11","45_59","ALL","AUT","2012","0.15"
"HFAMDB_11","45_59","MALE","BEL","2000","0.95"
"HFAMDB_11","45_59","MALE","BEL","2011","1.47"
"HFAMDB_11","45_59","FEMALE","BEL","2000","0.11"
"HFAMDB_11","45_59","ALL","BEL","2011","0.82"
"HFAMDB_11","45_59","ALL","BEL","2000","0.53"
"HFAMDB_11","45_59","FEMALE","BEL","2011","0.18"
"HFAMDB_11","45_59","ALL","BIH","2011","0.13"
"HFAMDB_11","45_59","MALE","BIH","2011","0.29"
"HFAMDB_11","45_59","MALE","BLR","2011","20.76"
"HFAMDB_11","45_59","ALL","BLR","2011","10.55"
"HFAMDB_11","45_59","FEMALE","BLR","2011","1.77"
"HFAMDB_11","45_59","FEMALE","CYP","1999","0"
"HFAMDB_11","45_59","FEMALE","CYP","2012","0"
"HFAMDB_11","45_59","ALL","CYP","2011","0.62"
"HFAMDB_11","45_59","MALE","CYP","2012","1.22"
"HFAMDB_11","45_59","MALE","CYP","1999","1.76"
"HFAMDB_11","45_59","FEMALE","CYP","2011","0"
"HFAMDB_11","45_59","MALE","CYP","2011","1.26"
"HFAMDB_11","45_59","ALL","CYP","1999","0.87"
"HFAMDB_11","45_59","ALL","CYP","2012","0.6"
"HFAMDB_11","45_59","MALE","DNK","2012","1.03"
"HFAMDB_11","45_59","FEMALE","DNK","2012","0.19"
"HFAMDB_11","45_59","ALL","DNK","2012","0.61"
"HFAMDB_11","45_59","MALE","FIN","2012","2.27"
"HFAMDB_11","45_59","ALL","FIN","2012","1.37"
"HFAMDB_11","45_59","FEMALE","FIN","2012","0.47"
"HFAMDB_11","45_59","FEMALE","FRA","2011","0.81"
"HFAMDB_11","45_59","MALE","FRA","2011","2.41"
"HFAMDB_11","45_59","ALL","FRA","2011","1.59"
"HFAMDB_11","45_59","MALE","GEO","2011","1.9"
"HFAMDB_11","45_59","ALL","GEO","2012","1.1"
"HFAMDB_11","45_59","FEMALE","GEO","2012","0.41"
"HFAMDB_11","45_59","FEMALE","GEO","2011","0.2"
"HFAMDB_11","45_59","ALL","GEO","2011","0.99"
"HFAMDB_11","45_59","MALE","GEO","2012","1.9"
"HFAMDB_11","45_59","ALL","GRC","2012","3.16"
"HFAMDB_11","45_59","MALE","GRC","2012","4.85"
"HFAMDB_11","45_59","FEMALE","GRC","2012","1.58"
"HFAMDB_11","45_59","ALL","ISR","2012","1.03"
"HFAMDB_11","45_59","FEMALE","ISR","2012","0.5"
"HFAMDB_11","45_59","MALE","ISR","2012","1.59"
"HFAMDB_11","45_59","FEMALE","ITA","2011","0.13"
"HFAMDB_11","45_59","ALL","ITA","2011","0.52"
"HFAMDB_11","45_59","MALE","ITA","2011","0.92"
"HFAMDB_11","45_59","FEMALE","KAZ","2012","1.69"
"HFAMDB_11","45_59","MALE","KAZ","2012","10.39"
"HFAMDB_11","45_59","ALL","KAZ","2012","5.71"
"HFAMDB_11","45_59","FEMALE","KGZ","2012","1.32"
"HFAMDB_11","45_59","ALL","KGZ","2012","6.39"
"HFAMDB_11","45_59","FEMALE","KGZ","2011","3.03"
"HFAMDB_11","45_59","MALE","KGZ","2012","12.05"
"HFAMDB_11","45_59","ALL","KGZ","2011","6.99"
"HFAMDB_11","45_59","MALE","KGZ","2011","11.46"
"HFAMDB_11","45_59","FEMALE","LTU","2006","6.44"
"HFAMDB_11","45_59","ALL","LTU","2008","18.21"
"HFAMDB_11","45_59","MALE","LTU","2004","20.92"
"HFAMDB_11","45_59","MALE","LTU","2007","32.8"
"HFAMDB_11","45_59","MALE","LTU","2006","30.4"
"HFAMDB_11","45_59","MALE","LTU","2005","29.66"
"HFAMDB_11","45_59","ALL","LTU","2006","17.45"
"HFAMDB_11","45_59","MALE","LTU","2001","34.79"
"HFAMDB_11","45_59","FEMALE","LTU","2007","5.56"
"HFAMDB_11","45_59","ALL","LTU","2004","12.1"
"HFAMDB_11","45_59","ALL","LTU","2001","19.08"
"HFAMDB_11","45_59","MALE","LTU","2002","34.27"
"HFAMDB_11","45_59","ALL","LTU","2011","11.69"
"HFAMDB_11","45_59","ALL","LTU","2003","16.94"
"HFAMDB_11","45_59","MALE","LTU","2009","19.53"
"HFAMDB_11","45_59","FEMALE","LTU","2012","3.23"
"HFAMDB_11","45_59","FEMALE","LTU","2008","4.87"
"HFAMDB_11","45_59","FEMALE","LTU","2002","4.95"
"HFAMDB_11","45_59","FEMALE","LTU","2001","5.61"
"HFAMDB_11","45_59","ALL","LTU","2002","18.5"
"HFAMDB_11","45_59","ALL","LTU","2005","17.68"
"HFAMDB_11","45_59","ALL","LTU","2012","10.68"
"HFAMDB_11","45_59","FEMALE","LTU","2009","4.52"
"HFAMDB_11","45_59","FEMALE","LTU","2011","3.2"
"HFAMDB_11","45_59","FEMALE","LTU","2010","5.43"
"HFAMDB_11","45_59","FEMALE","LTU","2003","4.05"
"HFAMDB_11","45_59","FEMALE","LTU","2004","4.51"
"HFAMDB_11","45_59","MALE","LTU","2011","21.41"
"HFAMDB_11","45_59","MALE","LTU","2010","32.42"
"HFAMDB_11","45_59","MALE","LTU","2003","31.8"
"HFAMDB_11","45_59","ALL","LTU","2010","17.93"
"HFAMDB_11","45_59","MALE","LTU","2012","19.38"
"HFAMDB_11","45_59","ALL","LTU","2007","18.16"
"HFAMDB_11","45_59","ALL","LTU","2009","11.53"
"HFAMDB_11","45_59","MALE","LTU","2008","33.85"
"HFAMDB_11","45_59","FEMALE","LTU","2005","7.39"
"HFAMDB_11","45_59","ALL","LUX","2012","0.92"
"HFAMDB_11","45_59","MALE","LUX","2012","1.78"
"HFAMDB_11","45_59","ALL","LVA","2004","13.18"
"HFAMDB_11","45_59","ALL","LVA","2008","11.84"
"HFAMDB_11","45_59","ALL","LVA","2009","8.84"
