"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_88","0_14","FEMALE","AUT","2012","0"
"HFAMDB_88","0_14","ALL","AUT","2012","0"
"HFAMDB_88","0_14","MALE","AUT","2012","0"
"HFAMDB_88","0_14","FEMALE","CYP","2012","0"
"HFAMDB_88","0_14","ALL","CYP","2012","0"
"HFAMDB_88","0_14","MALE","CYP","2012","0"
"HFAMDB_88","0_14","FEMALE","GEO","2012","0"
"HFAMDB_88","0_14","MALE","GEO","2012","0"
"HFAMDB_88","0_14","ALL","GEO","2012","0"
"HFAMDB_88","0_14","MALE","LUX","2012","0"
"HFAMDB_88","0_14","ALL","LUX","2012","0"
"HFAMDB_88","0_14","FEMALE","LUX","2012","0"
"HFAMDB_88","0_14","MALE","POL","2012","0"
"HFAMDB_88","0_14","FEMALE","POL","2012","0"
"HFAMDB_88","0_14","ALL","POL","2012","0"
"HFAMDB_88","0_14","FEMALE","AUT","2013","0"
"HFAMDB_88","0_14","MALE","AUT","2013","0"
"HFAMDB_88","0_14","ALL","AUT","2013","0"
"HFAMDB_88","0_14","FEMALE","BEL","2012","0"
"HFAMDB_88","0_14","MALE","BEL","2001","0"
"HFAMDB_88","0_14","ALL","BEL","2012","0"
"HFAMDB_88","0_14","MALE","BEL","2002","0"
"HFAMDB_88","0_14","ALL","BEL","2002","0"
"HFAMDB_88","0_14","MALE","BEL","2012","0"
"HFAMDB_88","0_14","ALL","BEL","2001","0"
"HFAMDB_88","0_14","FEMALE","BEL","2001","0"
"HFAMDB_88","0_14","FEMALE","BEL","2002","0"
"HFAMDB_88","0_14","MALE","KGZ","2013","0"
"HFAMDB_88","0_14","ALL","KGZ","2013","0"
"HFAMDB_88","0_14","MALE","HRV","2013","0"
"HFAMDB_88","0_14","ALL","HRV","2013","0"
"HFAMDB_88","0_14","FEMALE","HRV","2013","0"
"HFAMDB_88","0_14","ALL","CZE","2013","0"
"HFAMDB_88","0_14","MALE","CZE","2013","0"
"HFAMDB_88","0_14","FEMALE","CZE","2013","0"
"HFAMDB_88","0_14","FEMALE","DEU","2013","0"
"HFAMDB_88","0_14","MALE","DEU","2013","0.02"
"HFAMDB_88","0_14","ALL","DEU","2013","0.01"
