"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_217","45_59","ALL","KGZ","2013","2.35"
"HFAMDB_217","45_59","MALE","KGZ","2013","2.08"
"HFAMDB_217","45_59","FEMALE","KGZ","2013","2.6"
"HFAMDB_217","45_59","MALE","AUT","2012","0.99"
"HFAMDB_217","45_59","ALL","AUT","2012","1.16"
"HFAMDB_217","45_59","FEMALE","AUT","2012","1.32"
"HFAMDB_217","45_59","FEMALE","BEL","2000","1.26"
"HFAMDB_217","45_59","ALL","BEL","2000","1.41"
"HFAMDB_217","45_59","MALE","BEL","2000","1.56"
"HFAMDB_217","45_59","ALL","BEL","2011","1.22"
"HFAMDB_217","45_59","MALE","BEL","2011","1.31"
"HFAMDB_217","45_59","FEMALE","BEL","2011","1.12"
"HFAMDB_217","45_59","ALL","BIH","2011","0.9"
"HFAMDB_217","45_59","FEMALE","BIH","2011","1.04"
"HFAMDB_217","45_59","MALE","BIH","2011","0.75"
"HFAMDB_217","45_59","ALL","BLR","2011","2.94"
"HFAMDB_217","45_59","FEMALE","BLR","2011","3.11"
"HFAMDB_217","45_59","MALE","BLR","2011","2.77"
"HFAMDB_217","45_59","FEMALE","CYP","2012","1.19"
"HFAMDB_217","45_59","MALE","CYP","1999","0"
"HFAMDB_217","45_59","FEMALE","CYP","2011","4.93"
"HFAMDB_217","45_59","ALL","CYP","2011","2.5"
"HFAMDB_217","45_59","ALL","CYP","2012","1.82"
"HFAMDB_217","45_59","MALE","CYP","2012","2.44"
"HFAMDB_217","45_59","FEMALE","CYP","1999","0"
"HFAMDB_217","45_59","ALL","CYP","1999","0"
"HFAMDB_217","45_59","ALL","DNK","2012","2.37"
"HFAMDB_217","45_59","FEMALE","DNK","2012","1.86"
"HFAMDB_217","45_59","MALE","DNK","2012","2.87"
"HFAMDB_217","45_59","MALE","FIN","2012","1.7"
"HFAMDB_217","45_59","FEMALE","FIN","2012","1.43"
"HFAMDB_217","45_59","ALL","FIN","2012","1.57"
"HFAMDB_217","45_59","MALE","FRA","2011","1.37"
"HFAMDB_217","45_59","FEMALE","FRA","2011","1.19"
"HFAMDB_217","45_59","ALL","FRA","2011","1.27"
