"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_24","15_29","MALE","LVA","2005","6.11"
"HFAMDB_24","15_29","FEMALE","LVA","2000","0.79"
"HFAMDB_24","15_29","ALL","LVA","2006","4.15"
"HFAMDB_24","15_29","MALE","LVA","2006","6.53"
"HFAMDB_24","15_29","MALE","LVA","2004","4.47"
"HFAMDB_24","15_29","FEMALE","LVA","2006","1.68"
"HFAMDB_24","15_29","FEMALE","LVA","2008","0.9"
"HFAMDB_24","15_29","ALL","LVA","2007","2.72"
"HFAMDB_24","15_29","ALL","LVA","2010","0.86"
"HFAMDB_24","15_29","MALE","LVA","2007","4.18"
"HFAMDB_24","15_29","FEMALE","LVA","2007","1.19"
"HFAMDB_24","15_29","ALL","LVA","2002","3.48"
"HFAMDB_24","15_29","ALL","LVA","2008","2.92"
"HFAMDB_24","15_29","FEMALE","LVA","2001","1.27"
"HFAMDB_24","15_29","MALE","LVA","2009","2.53"
"HFAMDB_24","15_29","FEMALE","LVA","2004","0.85"
"HFAMDB_24","15_29","MALE","LVA","2001","3.64"
"HFAMDB_24","15_29","MALE","LVA","2003","2.1"
"HFAMDB_24","15_29","MALE","LVA","2010","1.28"
"HFAMDB_24","15_29","FEMALE","LVA","2010","0.43"
"HFAMDB_24","15_29","ALL","LVA","2003","1.27"
"HFAMDB_24","15_29","ALL","LVA","2004","2.68"
"HFAMDB_24","15_29","MALE","LVA","2002","5.69"
"HFAMDB_24","15_29","MALE","LVA","2008","4.85"
"HFAMDB_24","15_29","FEMALE","LVA","2002","1.21"
"HFAMDB_24","15_29","ALL","LVA","2005","3.29"
"HFAMDB_24","15_29","FEMALE","LVA","2003","0.43"
"HFAMDB_24","15_29","FEMALE","LVA","2005","0.38"
"HFAMDB_24","15_29","ALL","LVA","2009","1.29"
"HFAMDB_24","15_29","ALL","LVA","2000","1.8"
"HFAMDB_24","15_29","ALL","LVA","2001","2.47"
"HFAMDB_24","15_29","MALE","LVA","2000","2.78"
"HFAMDB_24","15_29","ALL","MNE","2007","0.71"
"HFAMDB_24","15_29","MALE","MNE","2005","1.44"
"HFAMDB_24","15_29","MALE","MNE","2007","1.38"
"HFAMDB_24","15_29","ALL","MNE","2005","0.72"
"HFAMDB_24","15_29","MALE","NLD","2012","0.51"
"HFAMDB_24","15_29","ALL","NLD","2012","0.29"
"HFAMDB_24","15_29","FEMALE","NLD","2012","0.06"
"HFAMDB_24","15_29","FEMALE","PRT","1999","0.42"
"HFAMDB_24","15_29","FEMALE","PRT","1992","0.35"
"HFAMDB_24","15_29","FEMALE","PRT","2011","0.12"
"HFAMDB_24","15_29","FEMALE","PRT","2001","0.44"
"HFAMDB_24","15_29","FEMALE","PRT","1990","0.33"
"HFAMDB_24","15_29","FEMALE","PRT","1995","0.45"
"HFAMDB_24","15_29","MALE","PRT","1998","3.15"
"HFAMDB_24","15_29","MALE","PRT","1993","2.48"
"HFAMDB_24","15_29","FEMALE","PRT","1985","0.68"
"HFAMDB_24","15_29","FEMALE","PRT","1997","0.52"
"HFAMDB_24","15_29","ALL","PRT","1995","1.73"
"HFAMDB_24","15_29","ALL","PRT","2008","0.59"
"HFAMDB_24","15_29","ALL","PRT","1993","1.47"
"HFAMDB_24","15_29","ALL","PRT","1991","2.3"
"HFAMDB_24","15_29","ALL","PRT","2001","1.77"
"HFAMDB_24","15_29","ALL","PRT","2009","0.36"
"HFAMDB_24","15_29","MALE","PRT","2001","3.07"
"HFAMDB_24","15_29","MALE","PRT","1995","2.99"
"HFAMDB_24","15_29","MALE","PRT","2002","2.33"
"HFAMDB_24","15_29","MALE","PRT","1996","2.78"
"HFAMDB_24","15_29","MALE","PRT","1990","3.18"
"HFAMDB_24","15_29","FEMALE","PRT","2008","0.21"
"HFAMDB_24","15_29","FEMALE","PRT","1996","0.35"
"HFAMDB_24","15_29","ALL","PRT","1985","2.98"
"HFAMDB_24","15_29","MALE","PRT","1986","9.27"
"HFAMDB_24","15_29","MALE","PRT","2009","0.62"
"HFAMDB_24","15_29","MALE","PRT","1985","5.26"
"HFAMDB_24","15_29","MALE","PRT","2007","0.71"
"HFAMDB_24","15_29","MALE","PRT","2008","0.95"
"HFAMDB_24","15_29","MALE","PRT","1991","4.33"
"HFAMDB_24","15_29","FEMALE","PRT","1988","1.35"
"HFAMDB_24","15_29","FEMALE","PRT","2012","0.12"
"HFAMDB_24","15_29","FEMALE","PRT","1998","0.35"
"HFAMDB_24","15_29","ALL","PRT","2011","0.22"
"HFAMDB_24","15_29","ALL","PRT","1989","2.6"
"HFAMDB_24","15_29","ALL","PRT","1999","1.36"
"HFAMDB_24","15_29","ALL","PRT","1986","5.24"
"HFAMDB_24","15_29","ALL","PRT","2000","1.4"
"HFAMDB_24","15_29","ALL","PRT","1996","1.57"
"HFAMDB_24","15_29","MALE","PRT","1997","3.24"
"HFAMDB_24","15_29","MALE","PRT","1989","4.58"
"HFAMDB_24","15_29","FEMALE","PRT","1994","0.26"
"HFAMDB_24","15_29","FEMALE","PRT","1986","1.16"
"HFAMDB_24","15_29","FEMALE","PRT","1993","0.44"
"HFAMDB_24","15_29","ALL","PRT","1988","3.39"
"HFAMDB_24","15_29","ALL","PRT","1992","1.11"
"HFAMDB_24","15_29","ALL","PRT","1987","5.03"
"HFAMDB_24","15_29","MALE","PRT","2012","0.34"
"HFAMDB_24","15_29","MALE","PRT","2003","1.13"
"HFAMDB_24","15_29","FEMALE","PRT","2007","0.26"
"HFAMDB_24","15_29","FEMALE","PRT","1989","0.6"
"HFAMDB_24","15_29","MALE","PRT","2000","2.68"
"HFAMDB_24","15_29","MALE","PRT","1988","5.4"
"HFAMDB_24","15_29","ALL","PRT","1997","1.89"
"HFAMDB_24","15_29","ALL","PRT","2007","0.49"
"HFAMDB_24","15_29","ALL","PRT","2003","0.57"
"HFAMDB_24","15_29","MALE","PRT","2011","0.33"
"HFAMDB_24","15_29","MALE","PRT","1987","8.42"
"HFAMDB_24","15_29","MALE","PRT","1994","2.56"
"HFAMDB_24","15_29","FEMALE","PRT","2000","0.1"
"HFAMDB_24","15_29","MALE","PRT","1999","2.29"
"HFAMDB_24","15_29","ALL","PRT","1998","1.76"
"HFAMDB_24","15_29","FEMALE","PRT","1991","0.26"
"HFAMDB_24","15_29","ALL","PRT","1990","1.76"
"HFAMDB_24","15_29","ALL","PRT","2002","1.39"
"HFAMDB_24","15_29","FEMALE","PRT","1987","1.6"
"HFAMDB_24","15_29","ALL","PRT","1994","1.42"
"HFAMDB_24","15_29","FEMALE","PRT","2002","0.44"
"HFAMDB_24","15_29","MALE","PRT","1992","1.86"
"HFAMDB_24","15_29","ALL","PRT","2012","0.23"
"HFAMDB_24","15_29","FEMALE","PRT","2009","0.09"
"HFAMDB_24","15_29","ALL","ROU","2011","1.41"
"HFAMDB_24","15_29","MALE","ROU","2011","2.3"
"HFAMDB_24","15_29","FEMALE","ROU","2011","0.49"
"HFAMDB_24","15_29","MALE","RUS","2011","4.69"
"HFAMDB_24","15_29","FEMALE","RUS","2011","1.29"
"HFAMDB_24","15_29","ALL","RUS","2011","3.01"
"HFAMDB_24","15_29","FEMALE","ESP","2012","0.33"
"HFAMDB_24","15_29","MALE","ESP","2012","0.89"
"HFAMDB_24","15_29","ALL","ESP","2012","0.62"
"HFAMDB_24","15_29","ALL","SWE","2012","0.26"
"HFAMDB_24","15_29","MALE","SWE","2011","0"
"HFAMDB_24","15_29","FEMALE","SWE","2011","0.11"
"HFAMDB_24","15_29","MALE","SWE","2012","0.52"
"HFAMDB_24","15_29","FEMALE","SWE","2012","0"
"HFAMDB_24","15_29","ALL","SWE","2011","0.05"
"HFAMDB_24","15_29","MALE","TUR","2010","0.8"
"HFAMDB_24","15_29","MALE","TUR","2012","0.55"
"HFAMDB_24","15_29","ALL","TUR","2011","0.32"
"HFAMDB_24","15_29","FEMALE","TUR","2011","0.13"
"HFAMDB_24","15_29","ALL","TUR","2009","0.37"
"HFAMDB_24","15_29","FEMALE","TUR","2010","0.29"
"HFAMDB_24","15_29","MALE","TUR","2011","0.51"
"HFAMDB_24","15_29","FEMALE","TUR","2009","0.24"
"HFAMDB_24","15_29","ALL","TUR","2012","0.33"
"HFAMDB_24","15_29","FEMALE","TUR","2012","0.1"
"HFAMDB_24","15_29","MALE","TUR","2009","0.5"
"HFAMDB_24","15_29","ALL","TUR","2010","0.55"
"HFAMDB_24","15_29","MALE","AUT","2013","1.01"
"HFAMDB_24","15_29","ALL","AUT","2013","0.96"
"HFAMDB_24","15_29","FEMALE","AUT","2013","0.91"
"HFAMDB_24","15_29","FEMALE","BEL","2012","0.09"
"HFAMDB_24","15_29","MALE","BEL","2001","1.31"
"HFAMDB_24","15_29","MALE","BEL","2002","1.22"
"HFAMDB_24","15_29","MALE","BEL","2012","0.38"
"HFAMDB_24","15_29","FEMALE","BEL","2001","0.22"
"HFAMDB_24","15_29","ALL","BEL","2001","0.77"
"HFAMDB_24","15_29","ALL","BEL","2012","0.24"
"HFAMDB_24","15_29","ALL","BEL","2002","0.72"
"HFAMDB_24","15_29","MALE","KGZ","2013","1.52"
"HFAMDB_24","15_29","ALL","KGZ","2013","0.95"
"HFAMDB_24","15_29","FEMALE","KGZ","2013","0.37"
"HFAMDB_24","15_29","FEMALE","HRV","2013","0"
"HFAMDB_24","15_29","ALL","HRV","2013","0.26"
"HFAMDB_24","15_29","MALE","HRV","2013","0.5"
"HFAMDB_24","15_29","FEMALE","CZE","2013","0.45"
"HFAMDB_24","15_29","MALE","CZE","2013","2.5"
"HFAMDB_24","15_29","ALL","CZE","2013","1.5"
"HFAMDB_24","15_29","MALE","DEU","2013","0.55"
"HFAMDB_24","15_29","ALL","DEU","2013","0.38"
"HFAMDB_24","15_29","FEMALE","DEU","2013","0.21"
"HFAMDB_24","15_29","MALE","HUN","2013","0.64"
