"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_360","GTE75","MALE","BEL","2002","3.01"
"HFAMDB_360","GTE75","MALE","AUT","2012","1.5"
"HFAMDB_360","GTE75","FEMALE","AUT","2012","0.89"
"HFAMDB_360","GTE75","ALL","AUT","2012","1.01"
"HFAMDB_360","GTE75","MALE","BEL","2011","1.69"
"HFAMDB_360","GTE75","MALE","BEL","2000","5.86"
"HFAMDB_360","GTE75","ALL","BEL","2011","1.95"
"HFAMDB_360","GTE75","FEMALE","BEL","2011","2.2"
"HFAMDB_360","GTE75","FEMALE","BEL","2000","2.42"
"HFAMDB_360","GTE75","ALL","BEL","2000","3.5"
"HFAMDB_360","GTE75","FEMALE","BLR","2011","8.5"
"HFAMDB_360","GTE75","MALE","BLR","2011","19.51"
"HFAMDB_360","GTE75","ALL","BLR","2011","11.14"
"HFAMDB_360","GTE75","ALL","CYP","2012","0"
"HFAMDB_360","GTE75","MALE","CYP","2012","0"
"HFAMDB_360","GTE75","MALE","CYP","2011","5.37"
"HFAMDB_360","GTE75","ALL","CYP","2011","2.4"
"HFAMDB_360","GTE75","FEMALE","CYP","2012","0"
"HFAMDB_360","GTE75","ALL","DNK","2012","4.95"
"HFAMDB_360","GTE75","MALE","DNK","2012","6.51"
"HFAMDB_360","GTE75","FEMALE","DNK","2012","3.76"
"HFAMDB_360","GTE75","MALE","FIN","2012","6.36"
"HFAMDB_360","GTE75","ALL","FIN","2012","3.37"
"HFAMDB_360","GTE75","FEMALE","FIN","2012","1.86"
"HFAMDB_360","GTE75","MALE","GEO","2011","2.45"
"HFAMDB_360","GTE75","FEMALE","GEO","2011","4.23"
"HFAMDB_360","GTE75","MALE","GEO","2012","5.95"
"HFAMDB_360","GTE75","ALL","GEO","2011","3.78"
"HFAMDB_360","GTE75","FEMALE","GEO","2012","8.63"
"HFAMDB_360","GTE75","ALL","GEO","2012","7.8"
"HFAMDB_360","GTE75","ALL","GRC","2012","4.82"
"HFAMDB_360","GTE75","FEMALE","GRC","2012","4.7"
"HFAMDB_360","GTE75","MALE","GRC","2012","5.02"
"HFAMDB_360","GTE75","MALE","ISR","2012","2.09"
"HFAMDB_360","GTE75","ALL","ISR","2012","1.87"
"HFAMDB_360","GTE75","FEMALE","ISR","2012","1.67"
"HFAMDB_360","GTE75","MALE","ITA","2011","2.37"
"HFAMDB_360","GTE75","FEMALE","ITA","2011","1.64"
"HFAMDB_360","GTE75","ALL","ITA","2011","1.92"
"HFAMDB_360","GTE75","MALE","KAZ","2012","11.59"
"HFAMDB_360","GTE75","FEMALE","KAZ","2012","7.23"
"HFAMDB_360","GTE75","ALL","KAZ","2012","8.62"
"HFAMDB_360","GTE75","FEMALE","KGZ","2011","6.27"
"HFAMDB_360","GTE75","ALL","KGZ","2012","6.88"
"HFAMDB_360","GTE75","FEMALE","KGZ","2012","3.84"
"HFAMDB_360","GTE75","ALL","KGZ","2011","7"
"HFAMDB_360","GTE75","MALE","KGZ","2011","7.12"
"HFAMDB_360","GTE75","MALE","KGZ","2012","12.52"
"HFAMDB_360","GTE75","FEMALE","LTU","2011","2.69"
"HFAMDB_360","GTE75","MALE","LTU","2006","29.87"
"HFAMDB_360","GTE75","MALE","LTU","2008","8.78"
"HFAMDB_360","GTE75","MALE","LTU","2003","9.09"
"HFAMDB_360","GTE75","MALE","LTU","2010","8.48"
"HFAMDB_360","GTE75","FEMALE","LTU","2002","7.84"
"HFAMDB_360","GTE75","FEMALE","LTU","2004","4.17"
"HFAMDB_360","GTE75","FEMALE","LTU","2003","8.51"
"HFAMDB_360","GTE75","FEMALE","LTU","2001","6.74"
"HFAMDB_360","GTE75","ALL","LTU","2007","4.78"
"HFAMDB_360","GTE75","ALL","LTU","2011","4.27"
"HFAMDB_360","GTE75","ALL","LTU","2001","8.35"
"HFAMDB_360","GTE75","MALE","LTU","2005","16.92"
"HFAMDB_360","GTE75","FEMALE","LTU","2005","11.82"
"HFAMDB_360","GTE75","ALL","LTU","2005","13.14"
"HFAMDB_360","GTE75","ALL","LTU","2002","7.61"
"HFAMDB_360","GTE75","ALL","LTU","2004","7.07"
"HFAMDB_360","GTE75","MALE","LTU","2004","14.6"
"HFAMDB_360","GTE75","MALE","LTU","2007","5.22"
"HFAMDB_360","GTE75","MALE","LTU","2012","2.01"
"HFAMDB_360","GTE75","MALE","LTU","2011","7.87"
"HFAMDB_360","GTE75","MALE","LTU","2002","6.67"
"HFAMDB_360","GTE75","MALE","LTU","2009","3.68"
"HFAMDB_360","GTE75","FEMALE","LTU","2010","2.95"
"HFAMDB_360","GTE75","MALE","LTU","2001","12.39"
"HFAMDB_360","GTE75","FEMALE","LTU","2008","4.7"
"HFAMDB_360","GTE75","ALL","LTU","2012","5.98"
"HFAMDB_360","GTE75","FEMALE","LTU","2006","4.94"
"HFAMDB_360","GTE75","FEMALE","LTU","2007","4.72"
"HFAMDB_360","GTE75","FEMALE","LTU","2012","7.43"
"HFAMDB_360","GTE75","FEMALE","LTU","2009","3.07"
"HFAMDB_360","GTE75","ALL","LTU","2008","6.14"
"HFAMDB_360","GTE75","ALL","LTU","2006","11.76"
"HFAMDB_360","GTE75","ALL","LTU","2010","4.3"
"HFAMDB_360","GTE75","ALL","LTU","2003","8.68"
"HFAMDB_360","GTE75","ALL","LTU","2009","3.2"
"HFAMDB_360","GTE75","ALL","LVA","2010","19.08"
"HFAMDB_360","GTE75","FEMALE","LVA","2005","22.59"
"HFAMDB_360","GTE75","FEMALE","LVA","2003","16.25"
"HFAMDB_360","GTE75","MALE","LVA","2009","18.27"
"HFAMDB_360","GTE75","FEMALE","LVA","2008","7.38"
"HFAMDB_360","GTE75","MALE","LVA","2000","11.61"
"HFAMDB_360","GTE75","MALE","LVA","2010","32.93"
"HFAMDB_360","GTE75","ALL","LVA","2003","19.25"
"HFAMDB_360","GTE75","FEMALE","LVA","2009","12.36"
"HFAMDB_360","GTE75","MALE","LVA","2005","16.64"
"HFAMDB_360","GTE75","ALL","LVA","2002","27.34"
"HFAMDB_360","GTE75","FEMALE","LVA","2002","23.43"
"HFAMDB_360","GTE75","FEMALE","LVA","2001","15.98"
"HFAMDB_360","GTE75","FEMALE","LVA","2007","15.38"
"HFAMDB_360","GTE75","ALL","LVA","2000","16.33"
"HFAMDB_360","GTE75","ALL","LVA","2008","9.17"
"HFAMDB_360","GTE75","FEMALE","LVA","2004","20.28"
"HFAMDB_360","GTE75","MALE","LVA","2003","30.04"
"HFAMDB_360","GTE75","MALE","LVA","2008","12.13"
"HFAMDB_360","GTE75","FEMALE","LVA","2000","17.69"
"HFAMDB_360","GTE75","FEMALE","LVA","2006","21.12"
"HFAMDB_360","GTE75","ALL","LVA","2001","18.48"
"HFAMDB_360","GTE75","MALE","LVA","2002","38.63"
"HFAMDB_360","GTE75","MALE","LVA","2001","27.32"
"HFAMDB_360","GTE75","ALL","LVA","2009","14.18"
"HFAMDB_360","GTE75","MALE","LVA","2006","42.93"
"HFAMDB_360","GTE75","MALE","LVA","2004","23.2"
"HFAMDB_360","GTE75","MALE","LVA","2007","25.95"
"HFAMDB_360","GTE75","ALL","LVA","2006","26.96"
"HFAMDB_360","GTE75","FEMALE","LVA","2010","14.15"
"HFAMDB_360","GTE75","ALL","LVA","2004","21.42"
"HFAMDB_360","GTE75","ALL","LVA","2007","18.17"
"HFAMDB_360","GTE75","ALL","LVA","2005","21.43"
"HFAMDB_360","GTE75","ALL","MNE","2007","2.99"
"HFAMDB_360","GTE75","MALE","MNE","2007","7.77"
"HFAMDB_360","GTE75","FEMALE","NLD","2012","0.55"
"HFAMDB_360","GTE75","MALE","NLD","2012","0.51"
