"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_605","GTE65","FEMALE","KGZ","2013","64.39"
"HFAMDB_605","GTE65","ALL","KGZ","2013","114.52"
"HFAMDB_605","GTE65","MALE","KGZ","2013","191.01"
"HFAMDB_605","GTE65","FEMALE","AUT","2012","30.27"
"HFAMDB_605","GTE65","MALE","AUT","2012","57.62"
"HFAMDB_605","GTE65","ALL","AUT","2012","41.01"
"HFAMDB_605","GTE65","MALE","BEL","2011","42.78"
"HFAMDB_605","GTE65","FEMALE","BEL","2011","17.91"
"HFAMDB_605","GTE65","MALE","BEL","2000","62.47"
"HFAMDB_605","GTE65","FEMALE","BEL","2000","27.38"
"HFAMDB_605","GTE65","ALL","BEL","2000","40.7"
"HFAMDB_605","GTE65","ALL","BLR","2011","89.47"
"HFAMDB_605","GTE65","MALE","BLR","2011","152.37"
"HFAMDB_605","GTE65","FEMALE","BLR","2011","59.27"
"HFAMDB_605","GTE65","FEMALE","DNK","2012","20.35"
"HFAMDB_605","GTE65","MALE","DNK","2012","41.13"
"HFAMDB_605","GTE65","ALL","DNK","2012","29.57"
"HFAMDB_605","GTE65","ALL","FIN","2012","30"
"HFAMDB_605","GTE65","MALE","FIN","2012","42.6"
"HFAMDB_605","GTE65","FEMALE","FIN","2012","21.45"
"HFAMDB_605","GTE65","FEMALE","FRA","2011","15.67"
"HFAMDB_605","GTE65","MALE","FRA","2011","43.08"
"HFAMDB_605","GTE65","ALL","FRA","2011","27.09"
"HFAMDB_605","GTE65","MALE","GRC","2012","59.7"
"HFAMDB_605","GTE65","FEMALE","GRC","2012","26.08"
"HFAMDB_605","GTE65","ALL","GRC","2012","40.83"
"HFAMDB_605","GTE65","FEMALE","ISR","2012","24.06"
"HFAMDB_605","GTE65","ALL","ISR","2012","36.43"
"HFAMDB_605","GTE65","MALE","ISR","2012","53.04"
"HFAMDB_605","GTE65","ALL","ITA","2011","56.83"
"HFAMDB_605","GTE65","FEMALE","ITA","2011","38.79"
"HFAMDB_605","GTE65","MALE","ITA","2011","82.13"
"HFAMDB_605","GTE65","ALL","KAZ","2012","89.1"
"HFAMDB_605","GTE65","FEMALE","KAZ","2012","55.6"
"HFAMDB_605","GTE65","FEMALE","KGZ","2012","60.52"
"HFAMDB_605","GTE65","ALL","KGZ","2011","112.25"
"HFAMDB_605","GTE65","MALE","KGZ","2011","189.3"
"HFAMDB_605","GTE65","FEMALE","KGZ","2011","60.07"
"HFAMDB_605","GTE65","MALE","KGZ","2012","148.42"
"HFAMDB_605","GTE65","ALL","KGZ","2012","95.56"
"HFAMDB_605","GTE65","MALE","LTU","2012","129.35"
"HFAMDB_605","GTE65","FEMALE","LTU","2003","68.36"
"HFAMDB_605","GTE65","FEMALE","LTU","2010","53.07"
"HFAMDB_605","GTE65","ALL","LTU","2005","96.58"
"HFAMDB_605","GTE65","ALL","LTU","2011","76.53"
"HFAMDB_605","GTE65","ALL","LTU","2012","81.19"
